question_id,section,question,option_a,option_b,option_c,option_d,option_e,correct_answer,explanation,difficulty,topic,subject,source_document,report_category,generated_date,generation_model,generation_type,test_id,test_name,test_series,total_questions,duration_minutes,negative_marking
GA_00062,General Awareness,"For an individual with a total income of Rs. 3 crore, what is the applicable surcharge rate on income tax?",10%,15%,20%,25%,37%,D,"For an individual, the surcharge is calculated at the rate of twenty-five per cent of income-tax if the total income exceeds two crore rupees but does not exceed five crore rupees. (Page 12)",Medium,General,General_Awareness,Converted_from_QuizMaker,converted_quiz,2025-10-26T01:28:26.032718,conversion_script,QuizMaker_Conversion,RBI_PHASE1_MOCK_06,RBI Grade B Phase 1 - Mock Test #06,RBI Grade B 2025 - Premium Series,200,120,0.25
GA_00063,General Awareness,"The National Green Hydrogen Mission, with a stated target of producing 5 MMT by 2030, was launched by the government with what financial outlay?","₹76,000 crore","₹19,744 crore","₹6,000 crore",₹2.5 lakh crore,"₹50,000 crore",B,"The National Green Hydrogen Mission was announced in June 2025 with an outlay of ₹19,744 crore to establish India as a global hub for green hydrogen production and export.",Medium,General,General_Awareness,Converted_from_QuizMaker,converted_quiz,2025-10-26T01:28:26.032720,conversion_script,QuizMaker_Conversion,RBI_PHASE1_MOCK_06,RBI Grade B Phase 1 - Mock Test #06,RBI Grade B 2025 - Premium Series,200,120,0.25
GA_00064,General Awareness,The first advanced estimates of agricultural production for 2024-25 project a record total Kharif food grain production. What is the estimated figure?,1547.05 lakh metric tonnes (LMT),1600.00 lakh metric tonnes (LMT),1647.05 lakh metric tonnes (LMT),1705.50 lakh metric tonnes (LMT),1747.00 lakh metric tonnes (LMT),C,"As per the first advanced estimates of agricultural production for 2024-25, total Kharif food grain production is estimated at a record 1647.05 lakh metric tonnes (LMT). (Page 59, Para 1.29)",Medium,General,General_Awareness,Converted_from_QuizMaker,converted_quiz,2025-10-26T01:28:26.032723,conversion_script,QuizMaker_Conversion,RBI_PHASE1_MOCK_06,RBI Grade B Phase 1 - Mock Test #06,RBI Grade B 2025 - Premium Series,200,120,0.25
GA_00065,General Awareness,"In a contagion analysis that incorporates the impact of macroeconomic shocks, how many banks were projected to see their Tier I capital ratio fall below the 7 per cent regulatory minimum under 'adverse scenario 1'?",Zero banks,One bank,Four banks,Six banks,All banks,C,"In a scenario combining macroeconomic shocks with contagion effects, it was found that the Tier I capital ratio would fall below 7 per cent for four banks in adverse scenario 1, resulting in marginal additional solvency losses to the system. (Page 125)",Medium,General,General_Awareness,Converted_from_QuizMaker,converted_quiz,2025-10-26T01:28:26.032726,conversion_script,QuizMaker_Conversion,RBI_PHASE1_MOCK_06,RBI Grade B Phase 1 - Mock Test #06,RBI Grade B 2025 - Premium Series,200,120,0.25
GA_00066,General Awareness,"Between FY14 and FY24, what was the approximate increase in the share of consumer credit in total bank credit?",It increased from 18.3% to 25.5%,It decreased from 32.4% to 22.3%,It increased from 14.1% to 28.9%,It increased from 18.3% to 32.4%,It remained stable at around 20%,D,"Between FY14 and FY24, the share of consumer credit in total bank credit increased significantly from 18.3 per cent to 32.4 per cent, indicating a major shift in the financial sector. (Page 122, Para 2.89)",Medium,General,General_Awareness,Converted_from_QuizMaker,converted_quiz,2025-10-26T01:28:26.032729,conversion_script,QuizMaker_Conversion,RBI_PHASE1_MOCK_06,RBI Grade B Phase 1 - Mock Test #06,RBI Grade B 2025 - Premium Series,200,120,0.25
GA_00067,General Awareness,"In March 2025, India signed a Comprehensive FTA with the European Union, and in August 2025, it joined the Regional Comprehensive Economic Partnership (RCEP). What is the most likely strategic implication of these two major trade policy decisions?",A definitive pivot away from bilateral trade with the US and Russia.,A return to protectionist policies by engaging only with regional blocs.,"A strategic move to deeply integrate into both Western and Eastern global value chains, balancing its economic partnerships across different geopolitical spheres.",A policy focused solely on boosting services exports while restricting merchandise trade.,An indication that India is abandoning its 'Make in India' initiative in favor of free trade.,C,"Engaging with both the EU (a major Western market) and RCEP (a massive Asia-Pacific bloc) signifies a sophisticated, multi-aligned trade strategy. It's not about abandoning partners or policies, but about diversifying and deepening economic integration globally.",Medium,General,General_Awareness,Converted_from_QuizMaker,converted_quiz,2025-10-26T01:28:26.032732,conversion_script,QuizMaker_Conversion,RBI_PHASE1_MOCK_06,RBI Grade B Phase 1 - Mock Test #06,RBI Grade B 2025 - Premium Series,200,120,0.25
GA_00068,General Awareness,"What is the new tax rate on long-term capital gains under Section 112 for an individual for any transfer that takes place on or after July 23, 2024?",10%,12.5%,15%,20%,25%,B,"The amendment to section 112 substitutes the old clauses, specifying a new rate of twelve and one-half per cent for any transfer which takes place on or after the 23rd day of July, 2024. (Page 47)",Medium,General,General_Awareness,Converted_from_QuizMaker,converted_quiz,2025-10-26T01:28:26.032735,conversion_script,QuizMaker_Conversion,RBI_PHASE1_MOCK_06,RBI Grade B Phase 1 - Mock Test #06,RBI Grade B 2025 - Premium Series,200,120,0.25
GA_00069,General Awareness,"The Assets Under Management (AuM) of the mutual fund industry saw remarkable growth, reaching what value as of December 2024?",₹45.5 lakh crore,₹52.1 lakh crore,₹58.7 lakh crore,₹66.9 lakh crore,₹71.2 lakh crore,D,"The surge in participation and strong market performance led to a remarkable increase in mutual funds’ assets under management (AuM), which rose to ₹66.9 lakh crore as of December 2024. (Page 101)",Medium,General,General_Awareness,Converted_from_QuizMaker,converted_quiz,2025-10-26T01:28:26.032737,conversion_script,QuizMaker_Conversion,RBI_PHASE1_MOCK_06,RBI Grade B Phase 1 - Mock Test #06,RBI Grade B 2025 - Premium Series,200,120,0.25
GA_00070,General Awareness,"What was the total financial allocation for the PM Vishwakarma scheme, launched in November 2024 for traditional artisans?","₹10,000 crore","₹11,000 crore","₹13,000 crore","₹15,000 crore","₹20,000 crore",C,"The government launched the PM Vishwakarma scheme in November 2024 with a total allocation of ₹13,000 crore to support traditional artisans and craftspeople.",Medium,General,General_Awareness,Converted_from_QuizMaker,converted_quiz,2025-10-26T01:28:26.032740,conversion_script,QuizMaker_Conversion,RBI_PHASE1_MOCK_06,RBI Grade B Phase 1 - Mock Test #06,RBI Grade B 2025 - Premium Series,200,120,0.25
GA_00071,General Awareness,"According to the monthly accounts data released in September 2025, what was the Tax Revenue (Net to Centre) received by the Government of India up to the month of August 2025?","₹12,82,709 crore","₹8,10,407 crore","₹4,40,332 crore","₹18,80,862 crore","₹5,30,148 crore",B,"The press release on the monthly review of accounts states that the total receipts up to August 2025 were ₹12,82,709 crore, which comprised ₹8,10,407 crore as Tax Revenue (Net to Centre).",Medium,General,General_Awareness,Converted_from_QuizMaker,converted_quiz,2025-10-26T01:28:26.032743,conversion_script,QuizMaker_Conversion,RBI_PHASE1_MOCK_06,RBI Grade B Phase 1 - Mock Test #06,RBI Grade B 2025 - Premium Series,200,120,0.25
GA_00072,General Awareness,What was the estimated growth of Gross Fixed Capital Formation (GFCF) at constant prices for FY25?,5.8%,6.4%,7.1%,7.3%,8.2%,B,Gross fixed capital formation (GFCF) at constant prices is estimated to grow by 6.4 per cent in FY25. (Page 56),Medium,General,General_Awareness,Converted_from_QuizMaker,converted_quiz,2025-10-26T01:28:26.032746,conversion_script,QuizMaker_Conversion,RBI_PHASE1_MOCK_06,RBI Grade B Phase 1 - Mock Test #06,RBI Grade B 2025 - Premium Series,200,120,0.25
GA_00073,General Awareness,"What was the share of ₹500 denomination banknotes in the total value of banknotes in circulation as on March 31, 2024?",77.1%,82.5%,86.5%,90.1%,73.3%,C,"As of end-March 2024, the ₹500 denomination banknotes constituted 86.5 per cent of the total value of banknotes in circulation, increasing from 77.1 per cent in the previous year. (Page 180, Table VIII.1)",Medium,General,General_Awareness,Converted_from_QuizMaker,converted_quiz,2025-10-26T01:28:26.032748,conversion_script,QuizMaker_Conversion,RBI_PHASE1_MOCK_06,RBI Grade B Phase 1 - Mock Test #06,RBI Grade B 2025 - Premium Series,200,120,0.25
GA_00074,General Awareness,The new standardised approach for operational risk capital requirements for banks is based on a combination of a Business Indicator Component (BIC) and an Internal Loss Multiplier (ILM). Which of these components is applicable only to larger banks?,Business Indicator Component (BIC) only,Internal Loss Multiplier (ILM) only,Both BIC and ILM are for larger banks only,"Neither, both are applicable to all banks",A modified version of BIC is used for smaller banks,B,"Under the new standardised approach for operational risk, banks are required to consider a financial statement-based business indicator component (BIC), along with a loss data-based internal loss multiplier (ILM) [for larger banks] in their capital calculation. This implies ILM is specifically for larger banks. (Page 145, para VI.28)",Medium,General,General_Awareness,Converted_from_QuizMaker,converted_quiz,2025-10-26T01:28:26.032751,conversion_script,QuizMaker_Conversion,RBI_PHASE1_MOCK_06,RBI Grade B Phase 1 - Mock Test #06,RBI Grade B 2025 - Premium Series,200,120,0.25
GA_00075,General Awareness,What was the Provisioning Coverage Ratio (PCR) for Scheduled Commercial Banks (SCBs) as of September 2024?,72.5%,75.0%,77.0%,78.5%,80.0%,C,"The provisioning coverage ratio (PCR) of SCBs improved further to 77.0 per cent in September 2024, largely due to proactive provisioning by Public Sector Banks. (Page 80)",Medium,General,General_Awareness,Converted_from_QuizMaker,converted_quiz,2025-10-26T01:28:26.032754,conversion_script,QuizMaker_Conversion,RBI_PHASE1_MOCK_06,RBI Grade B Phase 1 - Mock Test #06,RBI Grade B 2025 - Premium Series,200,120,0.25
GA_00076,General Awareness,"Based on an empirical analysis presented in the bulletin regarding the oil price and inflation nexus, what would be the approximate contemporaneous impact on India's headline inflation if international crude oil prices were to rise by 25%?",An increase of 20 basis points,An increase of 30 basis points,An increase of 50 basis points,An increase of 75 basis points,An increase of 100 basis points,C,"The article 'Revisiting the Oil Price and Inflation Nexus in India' concludes that a 10 per cent increase in international crude oil prices could raise India’s headline inflation by around 20 basis points. Therefore, a 25% rise would lead to an increase of (25/10) * 20 = 50 basis points. (Page 74)",Medium,General,General_Awareness,Converted_from_QuizMaker,converted_quiz,2025-10-26T01:28:26.032757,conversion_script,QuizMaker_Conversion,RBI_PHASE1_MOCK_06,RBI Grade B Phase 1 - Mock Test #06,RBI Grade B 2025 - Premium Series,200,120,0.25
GA_00077,General Awareness,"What is the rate of the additional surcharge known as 'Health and Education Cess on income-tax' as specified in the Finance Bill, 2025?",2%,3%,4%,5%,1%,C,"The Finance Bill, 2025 specifies that the income-tax shall be further increased by an additional surcharge called the 'Health and Education Cess on income-tax', calculated at the rate of four per cent of such income-tax and surcharge. (Page 31)",Medium,General,General_Awareness,Converted_from_QuizMaker,converted_quiz,2025-10-26T01:28:26.032759,conversion_script,QuizMaker_Conversion,RBI_PHASE1_MOCK_06,RBI Grade B Phase 1 - Mock Test #06,RBI Grade B 2025 - Premium Series,200,120,0.25
GA_00078,General Awareness,The Government of India and the Asian Development Bank (ADB) signed a $125 million loan agreement in September 2025 to enhance urban livability and bolster climate resilience in which state?,Uttarakhand,Assam,Odisha,Kerala,Andhra Pradesh,B,"A loan agreement for $125 million was signed between the Government of India and the ADB to enhance urban services in six district headquarters and Guwahati, in the State of Assam.",Medium,General,General_Awareness,Converted_from_QuizMaker,converted_quiz,2025-10-26T01:28:26.032762,conversion_script,QuizMaker_Conversion,RBI_PHASE1_MOCK_06,RBI Grade B Phase 1 - Mock Test #06,RBI Grade B 2025 - Premium Series,200,120,0.25
GA_00079,General Awareness,"Who was appointed as the new Governor of the Reserve Bank of India in December 2024, succeeding Shaktikanta Das?",Ajay Seth,Sanjay Malhotra,Michael Patra,T. Rabi Sankar,Dinesh Kumar Khara,B,"In December 2024, Sanjay Malhotra was appointed as the new Governor of the Reserve Bank of India, taking over from the incumbent Shaktikanta Das.",Medium,General,General_Awareness,Converted_from_QuizMaker,converted_quiz,2025-10-26T01:28:26.032765,conversion_script,QuizMaker_Conversion,RBI_PHASE1_MOCK_06,RBI Grade B Phase 1 - Mock Test #06,RBI Grade B 2025 - Premium Series,200,120,0.25
GA_00080,General Awareness,"What was the Gross Non-Performing Assets (GNPA) ratio of Scheduled Commercial Banks (SCBs) as of September 2024, which was noted as a 12-year low?",2.2%,2.6%,3.0%,3.5%,3.9%,B,"The asset quality of Scheduled Commercial Banks (SCBs) improved significantly, with their Gross Non-Performing Assets (GNPA) ratio declining to a 12-year low of 2.6 per cent in September 2024. (Page 80)",Medium,General,General_Awareness,Converted_from_QuizMaker,converted_quiz,2025-10-26T01:28:26.032768,conversion_script,QuizMaker_Conversion,RBI_PHASE1_MOCK_06,RBI Grade B Phase 1 - Mock Test #06,RBI Grade B 2025 - Premium Series,200,120,0.25
EN_00081,English Language,"Government schemes play a vital role in addressing various socio-economic challenges in India. These schemes aim to improve the living standards of citizens, promote economic growth, and reduce inequality. Some of the key schemes include the Mahatma Gandhi National Rural Employment Guarantee Act, MGNREGA, which provides employment to rural households, the Pradhan Mantri Awas Yojana, PMAY, which aims to provide affordable housing, and the Ayushman Bharat scheme, which provides health insurance coverage. The success of these schemes depends on effective implementation, adequate funding, and proper monitoring. Challenges such as corruption and leakages can hinder their effectiveness.  What is the primary goal of the Pradhan Mantri Awas Yojana (PMAY) as mentioned in the passage?",To provide employment to rural households.,To provide health insurance coverage.,To provide affordable housing.,To promote digital literacy.,To improve agricultural productivity.,C,The passage states that the Pradhan Mantri Awas Yojana (PMAY) aims to provide affordable housing.,Medium,General,English_Language,Converted_from_QuizMaker,converted_quiz,2025-10-26T01:28:26.032772,conversion_script,QuizMaker_Conversion,RBI_PHASE1_MOCK_06,RBI Grade B Phase 1 - Mock Test #06,RBI Grade B 2025 - Premium Series,200,120,0.25
EN_00082,English Language,"Non-Performing Assets, NPAs, pose a significant challenge to the Indian banking sector. These are loans where borrowers have stopped making interest or principal payments for a specified period. High levels of NPAs erode bank profitability, reduce lending capacity, and can threaten financial stability. Several factors contribute to the accumulation of NPAs, including economic slowdowns, project delays, and willful loan defaults. The Reserve Bank of India has implemented various measures to address the NPA problem, such as asset quality reviews and restructuring schemes. Effective management of NPAs is crucial for maintaining the health and resilience of the banking system.  What is the primary consequence of high levels of Non-Performing Assets for banks?",Increased profitability,Enhanced lending capacity,Erosion of profitability,Improved financial stability,Reduced regulatory oversight,C,The passage explicitly states that high levels of NPAs erode bank profitability. The other options describe the opposite effect or are unrelated.,Medium,General,English_Language,Converted_from_QuizMaker,converted_quiz,2025-10-26T01:28:26.032775,conversion_script,QuizMaker_Conversion,RBI_PHASE1_MOCK_06,RBI Grade B Phase 1 - Mock Test #06,RBI Grade B 2025 - Premium Series,200,120,0.25
EN_00083,English Language,(A) The monetary policy committee emphasized / (B) that central banks across the globe / (C) must maintain its independence / (D) from political interference to ensure effective governance.,A,B,C,D,No error,C,"In part (C), the possessive pronoun 'its' is incorrect. The pronoun 'its' is singular, but the antecedent it refers to is 'central banks across the globe', which is plural. Therefore, the plural possessive pronoun 'their' should be used instead of 'its'. The corrected sentence would be: 'The monetary policy committee emphasized that central banks across the globe must maintain their independence from political interference to ensure effective governance.'",Medium,General,English_Language,Converted_from_QuizMaker,converted_quiz,2025-10-26T01:28:26.032778,conversion_script,QuizMaker_Conversion,RBI_PHASE1_MOCK_06,RBI Grade B Phase 1 - Mock Test #06,RBI Grade B 2025 - Premium Series,200,120,0.25
EN_00084,English Language,"Choose the word OPPOSITE in meaning to the word 'SANGUINE' as used in the given sentence.  Despite the recent market volatility, the analyst remained **sanguine** about the long-term prospects of the banking sector.",Optimistic,Buoyant,Hopeful,Pessimistic,Confident,D,"The word 'sanguine' means optimistic or positive, especially in an apparently difficult or challenging situation. The analyst's outlook is positive despite market volatility. Options A, B, C, and E ('Optimistic', 'Buoyant', 'Hopeful', 'Confident') are all synonyms or closely related in meaning to 'sanguine'. The exact opposite of being optimistic or positive is being 'Pessimistic' (D), which means tending to see the worst aspect of things or believe that the worst will happen. This perfectly captures the contrasting sentiment.",Medium,General,English_Language,Converted_from_QuizMaker,converted_quiz,2025-10-26T01:28:26.032781,conversion_script,QuizMaker_Conversion,RBI_PHASE1_MOCK_06,RBI Grade B Phase 1 - Mock Test #06,RBI Grade B 2025 - Premium Series,200,120,0.25
EN_00085,English Language,"(A) The central bank's recent announcement / (B) regarding a marginal adjustment in the cash reserve ratio / (C), along with its cautious outlook on inflation, / (D) have significantly influenced market sentiment.",A,B,C,D,No error,D,"In part (D), the verb 'have' is incorrect. The subject of the sentence is 'announcement' (singular), not 'cash reserve ratio' or 'outlook'. The phrase 'along with its cautious outlook on inflation' is an additive phrase, not part of the compound subject, and therefore does not affect the number of the verb. The verb should agree with the singular subject 'announcement'. Thus, 'have' should be 'has'. The corrected sentence would be: 'The central bank's recent announcement regarding a marginal adjustment in the cash reserve ratio, along with its cautious outlook on inflation, has significantly influenced market sentiment.'",Medium,General,English_Language,Converted_from_QuizMaker,converted_quiz,2025-10-26T01:28:26.032784,conversion_script,QuizMaker_Conversion,RBI_PHASE1_MOCK_06,RBI Grade B Phase 1 - Mock Test #06,RBI Grade B 2025 - Premium Series,200,120,0.25
EN_00086,English Language,"The global economy is facing a complex interplay of factors, including rising inflation, supply chain disruptions, and geopolitical uncertainties. Central banks around the world are grappling with the challenge of tightening monetary policy to control inflation without triggering a recession. The war in Ukraine has exacerbated supply chain issues and pushed up energy prices. Furthermore, the resurgence of COVID-19 in some regions continues to disrupt economic activity. These factors are contributing to a slowdown in global growth and increased volatility in financial markets. International cooperation is essential to address these challenges and promote sustainable and inclusive growth.  According to the passage, what is a major factor contributing to the slowdown in global growth?",Decreasing interest rates by central banks,Increased government spending on infrastructure projects,The resurgence of COVID-19 in some regions,The stabilization of energy prices,Reduced geopolitical tensions,C,"The passage explicitly mentions that the resurgence of COVID-19 in some regions continues to disrupt economic activity, contributing to a slowdown in global growth. The other options are not presented as factors contributing to the slowdown.",Medium,General,English_Language,Converted_from_QuizMaker,converted_quiz,2025-10-26T01:28:26.032787,conversion_script,QuizMaker_Conversion,RBI_PHASE1_MOCK_06,RBI Grade B Phase 1 - Mock Test #06,RBI Grade B 2025 - Premium Series,200,120,0.25
EN_00087,English Language,"(A) Despite the sustained efforts by the RBI / (B) to stabilize the currency in recent months, / (C) the market volatility has been persisted / (D) due to external economic pressures.",A,B,C,D,No error,C,"In part (C), the verb phrase 'has been persisted' is grammatically incorrect. The verb 'persist' is typically intransitive, meaning it does not take a direct object and cannot usually be used in the passive voice. Volatility itself 'persists' or 'has persisted'. The correct active voice present perfect form should be used here. Thus, 'has been persisted' should be 'has persisted'. The corrected sentence would be: 'Despite the sustained efforts by the RBI to stabilize the currency in recent months, the market volatility has persisted due to external economic pressures.'",Medium,General,English_Language,Converted_from_QuizMaker,converted_quiz,2025-10-26T01:28:26.032790,conversion_script,QuizMaker_Conversion,RBI_PHASE1_MOCK_06,RBI Grade B Phase 1 - Mock Test #06,RBI Grade B 2025 - Premium Series,200,120,0.25
EN_00088,English Language,"International banking and finance involve the flow of capital, goods, and services across national borders. This includes activities such as foreign direct investment, international trade, and currency exchange. Multinational corporations play a significant role in international banking and finance by investing in foreign countries and engaging in cross-border transactions. The global financial system is interconnected, and events in one country can have ripple effects on other countries. International financial institutions such as the International Monetary Fund, IMF, and the World Bank play a crucial role in promoting global financial stability and economic development. Fluctuations in exchange rates and interest rates can significantly impact international trade and investment flows.  According to the passage, what role do international financial institutions like the IMF play?",To regulate domestic banking systems.,To promote global financial stability and economic development.,To control exchange rates exclusively.,To promote protectionist trade policies.,To manage the fiscal policy of individual countries.,B,The passage states that international financial institutions such as the IMF and the World Bank play a crucial role in promoting global financial stability and economic development.,Medium,General,English_Language,Converted_from_QuizMaker,converted_quiz,2025-10-26T01:28:26.032792,conversion_script,QuizMaker_Conversion,RBI_PHASE1_MOCK_06,RBI Grade B Phase 1 - Mock Test #06,RBI Grade B 2025 - Premium Series,200,120,0.25
EN_00089,English Language,"The Reserve Bank of India, RBI, plays a crucial role in managing inflation through its monetary policy. The primary tool used is the manipulation of the repo rate, the rate at which commercial banks borrow money from the RBI. When inflation rises, the RBI typically increases the repo rate. This makes borrowing more expensive for banks, which in turn increases lending rates for businesses and consumers. Consequently, demand decreases, leading to a cooling down of prices. However, this approach can also slow down economic growth. The RBI must carefully balance controlling inflation with supporting economic expansion to maintain overall financial stability. Factors such as global commodity prices and monsoon patterns also influence inflation, making the RBI's task complex and multifaceted. Understanding these dynamics is vital for effective monetary policy implementation.  What is the most likely consequence of the RBI increasing the repo rate?",Increased economic growth,Decreased inflation,Increased lending to businesses,Decreased borrowing costs for banks,Higher consumer spending,B,"An increased repo rate makes borrowing more expensive, leading to decreased demand and lower inflation. The other options describe the opposite effect or are unrelated.",Medium,General,English_Language,Converted_from_QuizMaker,converted_quiz,2025-10-26T01:28:26.032795,conversion_script,QuizMaker_Conversion,RBI_PHASE1_MOCK_06,RBI Grade B Phase 1 - Mock Test #06,RBI Grade B 2025 - Premium Series,200,120,0.25
EN_00090,English Language,"The Consumer Price Index (CPI) is a widely used measure of inflation that tracks the average change in prices paid by urban consumers for a basket of goods and services. It is used to monitor inflation trends and adjust wages, salaries, and government benefits. The CPI is calculated by collecting data on the prices of various items, weighting them according to their importance in the average consumer's budget, and then computing the percentage change in the weighted average price over time. Changes in the CPI can have a significant impact on the economy, influencing interest rates, investment decisions, and consumer spending.  What does the CPI measure, according to the passage?",Economic growth,Unemployment rate,Average change in prices paid by urban consumers,Stock market performance,Government debt,C,The passage defines the CPI as a measure of the average change in prices paid by urban consumers.,Medium,General,English_Language,Converted_from_QuizMaker,converted_quiz,2025-10-26T01:28:26.032798,conversion_script,QuizMaker_Conversion,RBI_PHASE1_MOCK_06,RBI Grade B Phase 1 - Mock Test #06,RBI Grade B 2025 - Premium Series,200,120,0.25
EN_00091,English Language,"The global financial crisis of 2008 highlighted the interconnectedness of financial markets and the importance of robust risk management practices. The crisis originated in the United States with the collapse of the subprime mortgage market and quickly spread to other countries, causing widespread economic disruption. Banks experienced significant losses, credit markets froze, and many businesses faced bankruptcy. Governments and central banks intervened with massive bailouts and monetary easing measures to stabilize the financial system. The crisis led to increased regulation of the financial industry and a greater focus on preventing future crises. International cooperation is essential for addressing systemic risks and promoting global financial stability.  What was a key factor that contributed to the global financial crisis of 2008?",Increased government regulation of banks,A decline in international trade,The collapse of the subprime mortgage market in the United States,A decrease in global interest rates,Increased lending to developing countries,C,The passage explicitly states that the crisis originated in the United States with the collapse of the subprime mortgage market. The other options are not mentioned as key contributing factors.,Medium,General,English_Language,Converted_from_QuizMaker,converted_quiz,2025-10-26T01:28:26.032801,conversion_script,QuizMaker_Conversion,RBI_PHASE1_MOCK_06,RBI Grade B Phase 1 - Mock Test #06,RBI Grade B 2025 - Premium Series,200,120,0.25
EN_00092,English Language,(A) Financial institutions are now mandated / (B) to strictly adhere with the new cybersecurity protocols / (C) stipulated by regulatory bodies / (D) to safeguard customer data.,A,B,C,D,No error,B,"In part (B), the preposition 'with' is incorrectly used after the verb 'adhere'. The verb 'adhere' typically takes the preposition 'to' when it means 'to stick firmly to a belief, system, or plan'. Therefore, 'adhere with' should be 'adhere to'. The corrected sentence would be: 'Financial institutions are now mandated to strictly adhere to the new cybersecurity protocols stipulated by regulatory bodies to safeguard customer data.'",Medium,General,English_Language,Converted_from_QuizMaker,converted_quiz,2025-10-26T01:28:26.032803,conversion_script,QuizMaker_Conversion,RBI_PHASE1_MOCK_06,RBI Grade B Phase 1 - Mock Test #06,RBI Grade B 2025 - Premium Series,200,120,0.25
EN_00093,English Language,"Microfinance institutions play a crucial role in providing financial services to low-income individuals and small businesses, particularly in rural areas. These institutions offer small loans, savings accounts, and other financial products that are often inaccessible through traditional banks. While microfinance has been successful in empowering many people, it also faces challenges such as high interest rates, over-indebtedness, and regulatory oversight. Ensuring the sustainability and ethical practices of microfinance institutions is essential to maximize their positive impact and minimize potential risks. Furthermore, promoting financial literacy among borrowers is crucial to enable them to make informed decisions and manage their finances effectively.  What is a significant challenge faced by microfinance institutions, as mentioned in the passage?",Low demand for financial services in rural areas,High interest rates charged by microfinance institutions,Excessive government regulation of the sector,Lack of skilled personnel in the banking industry,Limited access to technology for financial transactions,B,The passage explicitly mentions that high interest rates are a challenge faced by microfinance institutions. The other options are not directly identified as challenges in the passage.,Medium,General,English_Language,Converted_from_QuizMaker,converted_quiz,2025-10-26T01:28:26.032806,conversion_script,QuizMaker_Conversion,RBI_PHASE1_MOCK_06,RBI Grade B Phase 1 - Mock Test #06,RBI Grade B 2025 - Premium Series,200,120,0.25
EN_00094,English Language,"The Indian banking sector has undergone significant reforms in recent decades, aimed at improving efficiency, stability, and competitiveness. These reforms include deregulation of interest rates, reduction in statutory reserve requirements, and the introduction of stricter prudential norms. The establishment of asset reconstruction companies has helped to address the issue of non-performing assets. Furthermore, the government has taken steps to consolidate public sector banks to enhance their operational efficiency and financial strength. However, challenges remain, including the need to further improve asset quality, strengthen risk management practices, and adapt to the evolving landscape of digital banking. Continuous innovation and regulatory vigilance are crucial for the sustained growth and stability of the Indian banking system.  What is the primary purpose of consolidating public sector banks, as mentioned in the passage?",To reduce the number of bank branches in rural areas,To decrease the overall lending capacity of the banking sector,To enhance their operational efficiency and financial strength,To increase the government's control over the banking system,To promote the privatization of public sector banks,C,The passage states that the government has taken steps to consolidate public sector banks to enhance their operational efficiency and financial strength. The other options are not the primary reasons for consolidation as described in the passage.,Medium,General,English_Language,Converted_from_QuizMaker,converted_quiz,2025-10-26T01:28:26.032809,conversion_script,QuizMaker_Conversion,RBI_PHASE1_MOCK_06,RBI Grade B Phase 1 - Mock Test #06,RBI Grade B 2025 - Premium Series,200,120,0.25
EN_00095,English Language,"The Indian banking system has undergone significant reforms in recent decades. These reforms aimed to improve the efficiency, stability, and competitiveness of the banking sector. Key reforms include the introduction of stricter capital adequacy norms, the strengthening of regulatory oversight, and the promotion of competition among banks. The implementation of Basel III norms has enhanced the resilience of banks to financial shocks. Furthermore, the adoption of technology has transformed the banking landscape, with the rise of digital banking and fintech companies. However, challenges such as rising non-performing assets and the need for further consolidation remain.  What is one of the main goals of the reforms in the Indian banking system according to the passage?",To increase non-performing assets.,To reduce competition among banks.,To improve the efficiency and stability of the banking sector.,To weaken regulatory oversight.,To decrease capital adequacy norms.,C,"The passage states that the reforms aimed to improve the efficiency, stability, and competitiveness of the banking sector.",Medium,General,English_Language,Converted_from_QuizMaker,converted_quiz,2025-10-26T01:28:26.032812,conversion_script,QuizMaker_Conversion,RBI_PHASE1_MOCK_06,RBI Grade B Phase 1 - Mock Test #06,RBI Grade B 2025 - Premium Series,200,120,0.25
EN_00096,English Language,"Financial inclusion aims to extend banking services to the unbanked and underbanked populations. This involves providing access to basic banking accounts, credit, insurance, and other financial products at an affordable cost. Initiatives like the Pradhan Mantri Jan Dhan Yojana have significantly increased the number of bank accounts, but ensuring their active usage remains a challenge. Digital banking channels, such as mobile banking and internet banking, are playing a crucial role in expanding financial inclusion, particularly in remote areas. However, digital literacy and internet access are essential prerequisites. Furthermore, addressing issues like cybersecurity and fraud prevention is vital to maintain trust in digital financial services. The ultimate goal is to empower individuals and communities by enabling them to participate more fully in the formal financial system.  According to the passage, what is a significant challenge in achieving effective financial inclusion despite the increase in bank accounts?",The lack of government subsidies for banking services,The active usage of newly opened bank accounts,The high interest rates charged by commercial banks,The limited availability of banking infrastructure in urban areas,The reluctance of people to open bank accounts,B,The passage explicitly mentions that ensuring the active usage of newly opened bank accounts remains a challenge despite the increase in their numbers. The other options are not directly addressed in the passage as primary challenges.,Medium,General,English_Language,Converted_from_QuizMaker,converted_quiz,2025-10-26T01:28:26.032815,conversion_script,QuizMaker_Conversion,RBI_PHASE1_MOCK_06,RBI Grade B Phase 1 - Mock Test #06,RBI Grade B 2025 - Premium Series,200,120,0.25
