question_id,section,question,option_a,option_b,option_c,option_d,option_e,correct_answer,explanation,difficulty,topic,subject,source_document,report_category,generated_date,generation_model,generation_type,test_id,test_name,test_series,total_questions,duration_minutes,negative_marking
GA_00025,General Awareness,"In March 2025, India strengthened its global trade and diplomatic ties on two separate fronts. Which of the following statements correctly identifies these two key international developments?",Signed a Free Trade Agreement with the UK and joined the RCEP.,Signed a Comprehensive Free Trade Agreement with the European Union and witnessed the expansion of BRICS membership.,Initiated the India-Middle East-Europe Economic Corridor (IMEC) and signed a Bilateral Investment Treaty with the USA.,Signed a Comprehensive Free Trade Agreement with the European Union and was admitted as the 39th member of the OECD.,Narrowed the trade deficit with China and hosted the G20 Summit.,B,"The current affairs content for March 2025 specifically mentions two distinct events: India signing a Comprehensive Free Trade Agreement with the European Union, and the expansion of the BRICS group to include new members like Saudi Arabia and the UAE.",Hard,International_Relations,General_Awareness,current_affairs.txt,,2025-10-04T03:40:39.276009,gemini-2.5-pro,Current_Affairs_Batch_1,RBI_PHASE1_MOCK_01,RBI Grade B Phase 1 - Mock Test #1,RBI Grade B 2025 - Premium Series,200,120,0.25
GA_00165,General Awareness,Which of the following statements about the recommendations from the 56th GST Council meeting is INCORRECT?,GST on all individual life and health insurance policies is to be exempted.,The GST rate on manmade fibre is to be reduced from 18% to 5%.,A uniform GST rate of 18% is proposed for all auto parts irrespective of their HS code.,GST on small cars and motorcycles equal to or below 350cc is reduced from 28% to 18%.,"The 4-tiered tax rate structure is rationalised into a 3-rate structure with rates of 5%, 18%, and 28%.",E,"The GST Council recommended rationalising the 4-tiered tax rate structure into a citizen-friendly ‘Simple Tax’ - a 2-rate structure with a Standard Rate of 18% and a Merit Rate of 5%, plus a special de-merit rate of 40%. The statement about a 3-rate structure of 5%, 18%, and 28% is incorrect.",Hard,Fiscal_Policy,General_Awareness,pib_press_releases.txt,,2025-10-04T02:30:40.521031,gemini-2.5-pro,PIB_RAG_Batch_2,RBI_PHASE1_MOCK_01,RBI Grade B Phase 1 - Mock Test #1,RBI Grade B 2025 - Premium Series,200,120,0.25
GA_00249,General Awareness,What was the average retail inflation rate (CPI inflation) in India during FY24?,4.9%,5.1%,5.4%,6.2%,6.7%,C,"Domestic inflationary pressures moderated in FY24. After averaging 6.7 per cent in FY23, retail inflation declined to 5.4 per cent in FY24. (page 26, 132)",Easy,Economic_Indicators,General_Awareness,Economic_Survey_2024_2023.pdf,economic_survey,2025-10-02T22:17:50.433626,gemini-2.5-pro,Per_PDF_RAG,RBI_PHASE1_MOCK_01,RBI Grade B Phase 1 - Mock Test #1,RBI Grade B 2025 - Premium Series,200,120,0.25
GA_00705,General Awareness,"In December 2024, the Reserve Bank implemented a measure to ease liquidity conditions. What was this measure?",Reduced the policy repo rate by 50 bps,Reduced the cash reserve ratio (CRR) by 50 bps,Increased the marginal standing facility (MSF) rate,Conducted Open Market Sale of securities,Reduced the statutory liquidity ratio (SLR) by 25 bps,B,"In December 2024, the Reserve Bank reduced the cash reserve ratio (CRR) maintained by banks by 50 basis points to ease liquidity conditions. (page 12)",Medium,Monetary_Policy,General_Awareness,Monetary_Policy_Report_Apr_2025.pdf,monetary_policy_report,2025-10-02T21:23:15.292611,gemini-2.5-pro,Per_PDF_RAG,RBI_PHASE1_MOCK_01,RBI Grade B Phase 1 - Mock Test #1,RBI Grade B 2025 - Premium Series,200,120,0.25
GA_00046,General Awareness,The RBI expanded the retail pilot for the Central Bank Digital Currency (e₹-R) to 13 cities in March 2025 and simultaneously launched a pilot project for offline CBDC transactions in August 2025. This dual-pronged pilot strategy primarily aims to:,Phase out physical currency completely by the end of 2025.,Test the e-Rupee's efficiency in high-volume urban markets while also ensuring its potential for financial inclusion in areas with poor internet connectivity.,Limit the use of CBDC only to wholesale transactions between banks.,Compare the performance of CBDC against private cryptocurrencies.,Focus exclusively on international remittance applications for the e-Rupee.,B,"The strategy addresses two different use cases. The 13-city retail pilot tests the digital currency in an 'online' environment typical of urban centers. The offline pilot specifically targets the challenge of financial inclusion in remote areas where connectivity is a barrier, showing a comprehensive approach to deployment.",Hard,Banking_News,General_Awareness,current_affairs.txt,,2025-10-04T03:41:45.166878,gemini-2.5-pro,Current_Affairs_Batch_2,RBI_PHASE1_MOCK_01,RBI Grade B Phase 1 - Mock Test #1,RBI Grade B 2025 - Premium Series,200,120,0.25
GA_00534,General Awareness,What was the percentage growth in the Gross Value Added (GVA) of the manufacturing sector in FY24?,7.2%,8.2%,9.1%,9.9%,10.1%,D,"The manufacturing sector's GVA grew by 9.9 per cent in FY24, benefiting from reduced input prices and stable domestic demand. (Page 57)",Medium,Sectoral_Performance,General_Awareness,Economic_Survey_2024_2023.pdf,economic_survey,2025-10-02T20:59:17.548427,gemini-2.5-pro,Per_PDF_RAG,RBI_PHASE1_MOCK_01,RBI Grade B Phase 1 - Mock Test #1,RBI Grade B 2025 - Premium Series,200,120,0.25
GA_00803,General Awareness,"With effect from April 1, 2026, what will be the revised rate of tax on long-term capital gains for Foreign Institutional Investors arising from the transfer of securities (not covered under Section 112A), as per the amendment to Section 115AD?",10 per cent,12.5 per cent,15 per cent,20 per cent,7.5 per cent,B,"Clause 23 of the Bill amends Section 115AD, substituting the tax rate of 'ten per cent' with 'twelve and one-half per cent' for long-term capital gains on securities for FIIs, effective from 1st April, 2026. (Page 46, 152)",Hard,Fiscal_Policy,General_Awareness,Union_Budget_2025_2026.pdf,union_budget,2025-10-02T21:32:29.737331,gemini-2.5-pro,Per_PDF_RAG,RBI_PHASE1_MOCK_01,RBI Grade B Phase 1 - Mock Test #1,RBI Grade B 2025 - Premium Series,200,120,0.25
GA_00592,General Awareness,"In the expansion of RBI's balance sheet during FY 2023-24, which asset category witnessed the highest percentage growth?",Foreign Investments,Gold,Loans and Advances,Domestic Investments,"Notes, Rupee Coin, Small Coin",C,"The increase on the assets side of the RBI's balance sheet was due to a rise in foreign investments, gold, and loans and advances by 13.90 per cent, 18.26 per cent, and 30.05 per cent, respectively. Loans and Advances saw the highest growth. (Page 243, Para XII.3)",Hard,RBI_Functions,General_Awareness,RBI_Annual_Report_2024_2023.pdf,rbi_annual_report,2025-10-02T21:03:35.874542,gemini-2.5-pro,Per_PDF_RAG,RBI_PHASE1_MOCK_01,RBI Grade B Phase 1 - Mock Test #1,RBI Grade B 2025 - Premium Series,200,120,0.25
GA_00392,General Awareness,"In a move to attract more capital inflows, the RBI revised the interest rate ceilings on FCNR(B) deposits in December 2024. Which of the following statements regarding this revision is/are correct? 1. The ceiling for deposits with a maturity of 1 year to less than 3 years has been increased to overnight ARR plus 400 bps. 2. The ceiling for deposits with a maturity of 3 to 5 years has been increased to overnight ARR plus 500 bps. 3. The relaxation in interest rate ceilings is available until March 31, 2025.",Only 1,Only 1 and 2,Only 2 and 3,"All 1, 2, and 3",Only 3,D,"All three statements are correct. Banks are permitted to raise fresh FCNR(B) deposits of 1 year to less than 3 years maturity at rates not exceeding overnight Alternative Reference Rate (ARR) plus 400 bps (up from 250 bps). For deposits of 3 to 5 years maturity, the ceiling has been increased to overnight ARR plus 500 bps (up from 350 bps). This relaxation is available till March 31, 2025. (Page 12, 21)",Hard,Policy_Changes,General_Awareness,RBI_Bulletin_Dec_2024.pdf,rbi_bulletin,2025-10-02T22:35:59.915916,gemini-2.5-pro,Per_PDF_RAG,RBI_PHASE1_MOCK_01,RBI Grade B Phase 1 - Mock Test #1,RBI Grade B 2025 - Premium Series,200,120,0.25
GA_00669,General Awareness,"What is the projection for real GDP growth for the fiscal year 2024-25, as stated in the RBI's December 2024 Monetary Policy Statement?",5.4%,6.2%,6.6%,6.8%,7.2%,C,"Taking various domestic and global factors into consideration, the Monetary Policy Committee projected the real GDP growth for 2024-25 at 6.6 per cent. (Page 9, 17)",Medium,Economic_Updates,General_Awareness,RBI_Bulletin_Dec_2024.pdf,rbi_bulletin,2025-10-02T21:19:16.400186,gemini-2.5-pro,Per_PDF_RAG,RBI_PHASE1_MOCK_01,RBI Grade B Phase 1 - Mock Test #1,RBI Grade B 2025 - Premium Series,200,120,0.25
GA_00037,General Awareness,"In March 2025, SEBI introduced a significant regulatory change by mandating quarterly ESG disclosures for which category of listed companies?",All listed companies,Top 100 listed companies,Top 500 listed companies,Top 1000 listed companies,"Companies with market cap over ₹50,000 crore",D,"SEBI enhanced environmental, social, and governance (ESG) compliance by mandating quarterly disclosures for the top 1000 listed companies in March 2025.",Medium,Regulatory_Changes,General_Awareness,current_affairs.txt,,2025-10-04T03:41:45.166866,gemini-2.5-pro,Current_Affairs_Batch_2,RBI_PHASE1_MOCK_01,RBI Grade B Phase 1 - Mock Test #1,RBI Grade B 2025 - Premium Series,200,120,0.25
GA_00314,General Awareness,"In its February 2025 meeting, what was the policy repo rate set by the Monetary Policy Committee (MPC)?",6.00%,6.25%,6.50%,6.75%,7.00%,B,"The MPC unanimously voted to reduce the policy repo rate by 25 basis points from 6.50 per cent to 6.25 per cent in its February 2025 meeting. This was the first rate reduction since February 2023. (Page 89, 112, 115)",Easy,Monetary_Operations,General_Awareness,RBI_Annual_Report_2024_2025.pdf,rbi_annual_report,2025-10-02T22:23:33.634954,gemini-2.5-pro,Per_PDF_RAG,RBI_PHASE1_MOCK_01,RBI Grade B Phase 1 - Mock Test #1,RBI Grade B 2025 - Premium Series,200,120,0.25
GA_00295,General Awareness,What is the projected real GDP growth for the Indian economy for the financial year 2024-25?,6.5%,6.8%,7.0%,7.2%,7.5%,C,"Taking into account various domestic economic factors, the real GDP growth for 2024-25 is projected at 7.0 per cent with risks evenly balanced. (Page 34, para I.38)",Easy,RBI_Functions,General_Awareness,RBI_Annual_Report_2024_2023.pdf,rbi_annual_report,2025-10-02T22:21:46.048832,gemini-2.5-pro,Per_PDF_RAG,RBI_PHASE1_MOCK_01,RBI Grade B Phase 1 - Mock Test #1,RBI Grade B 2025 - Premium Series,200,120,0.25
GA_00376,General Awareness,What was the Gross Non-Performing Assets (GNPA) ratio of Indian banks as a percentage of total assets at the end of June 2024?,2.5 per cent,2.7 per cent,3.0 per cent,3.2 per cent,3.5 per cent,B,"As part of improving financial soundness, impairment in banks' balance sheets was brought down, with Gross non-performing assets reaching just 2.7 per cent of total assets at the end of June 2024. (Page 27)",Medium,Economic_Updates,General_Awareness,RBI_Bulletin_Nov_2024.pdf,rbi_bulletin,2025-10-02T22:32:48.444700,gemini-2.5-pro,Per_PDF_RAG,RBI_PHASE1_MOCK_01,RBI Grade B Phase 1 - Mock Test #1,RBI Grade B 2025 - Premium Series,200,120,0.25
GA_00406,General Awareness,"Based on the September 2024 Survey of Professional Forecasters, what is the median projection for the combined gross fiscal deficit as a percentage of GDP for 2024-25?",4.9%,6.9%,7.2%,7.4%,7.9%,E,"Table I.3, which details projections from the Survey of Professional Forecasters, indicates a median projection for the combined gross fiscal deficit (Centre and States) at 7.9 per cent of GDP for 2024-25. (Page 16)",Hard,Growth_Outlook,General_Awareness,Monetary_Policy_Report_Oct_2024.pdf,monetary_policy_report,2025-10-02T22:37:11.390749,gemini-2.5-pro,Per_PDF_RAG,RBI_PHASE1_MOCK_01,RBI Grade B Phase 1 - Mock Test #1,RBI Grade B 2025 - Premium Series,200,120,0.25
GA_00727,General Awareness,"According to the Systemic Risk Survey (SRS) conducted in November 2024, what percentage of respondents assessed 'better or similar' prospects for the Indian banking sector over a one-year horizon?",50%,60%,75%,88%,95%,B,"The November 2024 Systemic Risk Survey found that 60 per cent of the respondents assessed better or similar prospects for the Indian banking sector over a one-year horizon. (Pages 22, 76, 151)",Medium,Risk_Assessment,General_Awareness,Financial_Stability_Report_Dec_2024.pdf,financial_stability_report,2025-10-02T21:25:50.745473,gemini-2.5-pro,Per_PDF_RAG,RBI_PHASE1_MOCK_01,RBI Grade B Phase 1 - Mock Test #1,RBI Grade B 2025 - Premium Series,200,120,0.25
GA_00035,General Awareness,"To combat rising inflation, the Reserve Bank of India increased the repo rate in its February 2025 monetary policy review. By how many basis points was the rate increased?",10 basis points,25 basis points,35 basis points,50 basis points,No change was made,B,"In February 2025, the RBI increased the repo rate by 25 basis points, taking it from 6.50% to 6.75%, as a measure to control inflation.",Medium,Banking_News,General_Awareness,current_affairs.txt,,2025-10-04T03:41:45.166863,gemini-2.5-pro,Current_Affairs_Batch_2,RBI_PHASE1_MOCK_01,RBI Grade B Phase 1 - Mock Test #1,RBI Grade B 2025 - Premium Series,200,120,0.25
GA_00627,General Awareness,"In the first quarter of FY 2024-25, what was the growth rate of Private Final Consumption Expenditure (PFCE), which accelerated to a seven-quarter high?",6.7%,7.0%,7.4%,7.5%,8.2%,C,"The 'State of the Economy' article states that Private final consumption expenditure (PFCE) growth accelerated to a seven-quarter high of 7.4 per cent in Q1:2024-25, driven by resilient urban demand and improving rural demand conditions. (Page 79)",Medium,Economic_Updates,General_Awareness,RBI_Bulletin_Sep_2024.pdf,rbi_bulletin,2025-10-02T21:08:58.336850,gemini-2.5-pro,Per_PDF_RAG,RBI_PHASE1_MOCK_01,RBI Grade B Phase 1 - Mock Test #1,RBI Grade B 2025 - Premium Series,200,120,0.25
GA_00572,General Awareness,"India's share in global IPO listings saw a significant surge in 2024, making it the leading contributor globally. What was the increase in its share compared to 2023?",From 15% in 2023 to 25% in 2024,From 17% in 2023 to 30% in 2024,From 20% in 2023 to 35% in 2024,From 12% in 2023 to 22% in 2024,From 10% in 2023 to 28% in 2024,B,"India's share in global IPO listings surged to 30 per cent in 2024, up from 17 per cent in 2023, making it the leading contributor of primary resource mobilisation globally. (Page 97)",Hard,Sectoral_Performance,General_Awareness,Economic_Survey_2024_2025.pdf,economic_survey,2025-10-02T21:01:26.336107,gemini-2.5-pro,Per_PDF_RAG,RBI_PHASE1_MOCK_01,RBI Grade B Phase 1 - Mock Test #1,RBI Grade B 2025 - Premium Series,200,120,0.25
GA_00766,General Awareness,"For the purposes of the Direct Tax Vivad Se Vishwas Scheme, 2024, what is the 'specified date' on which appeals, petitions, or applications must be pending?","31st March, 2024","1st April, 2024","30th June, 2024","22nd July, 2024","1st October, 2024",D,"Under the definitions for the Direct Tax Vivad Se Vishwas Scheme, 2024, Section 89(1)(n) defines 'specified date' as the 22nd day of July, 2024. (Page 83)",Medium,Government_Schemes,General_Awareness,Union_Budget_2024_2025.pdf,union_budget,2025-10-02T21:30:24.508320,gemini-2.5-pro,Per_PDF_RAG,RBI_PHASE1_MOCK_01,RBI Grade B Phase 1 - Mock Test #1,RBI Grade B 2025 - Premium Series,200,120,0.25
GA_00191,General Awareness,"In a significant diplomatic and economic development in September 2025, India signed a Bilateral Investment Agreement (BIA) with which country?",Russia,United States,Japan,Israel,Brazil,D,The Government of the Republic of India and the Government of the State of Israel signed a Bilateral Investment Agreement (BIA) in New Delhi on 8th September 2025.,Easy,Economic_Initiatives,General_Awareness,pib_press_releases.txt,,2025-10-04T02:33:03.452143,gemini-2.5-pro,PIB_RAG_Batch_4,RBI_PHASE1_MOCK_01,RBI Grade B Phase 1 - Mock Test #1,RBI Grade B 2025 - Premium Series,200,120,0.25
GA_00584,General Awareness,"To manage surplus liquidity arising from the return of ₹2000 banknotes, the RBI implemented a temporary Incremental Cash Reserve Ratio (I-CRR). During which period was this measure effective?","May 19 to July 28, 2023","June 1 to August 31, 2023","August 12 to October 7, 2023","September 1 to November 30, 2023","July 1 to September 30, 2023",C,"An incremental cash reserve ratio (I-CRR) was applied as a temporary measure during August 12 to October 7, 2023 to absorb the surplus liquidity resulting from the return of ₹2000 banknotes to the banking system. (Page 106, Para III.2)",Medium,Monetary_Operations,General_Awareness,RBI_Annual_Report_2024_2023.pdf,rbi_annual_report,2025-10-02T21:03:35.874526,gemini-2.5-pro,Per_PDF_RAG,RBI_PHASE1_MOCK_01,RBI Grade B Phase 1 - Mock Test #1,RBI Grade B 2025 - Premium Series,200,120,0.25
GA_00355,General Awareness,"In the April 2025 Statement on Developmental and Regulatory Policies, which entity has been proposed to be empowered to revise transaction limits for Person to Merchant (P2M) UPI payments based on evolving user needs?",Reserve Bank of India (RBI),National Payments Corporation of India (NPCI),Ministry of Finance,Individual Banks,Securities and Exchange Board of India (SEBI),B,"It is proposed that NPCI, in consultation with banks and other stakeholders of the UPI ecosystem, may announce and revise transaction limits for P2M payments based on evolving user needs, while the P2P transaction cap remains at ₹1 lakh. (Pages 19, 20)",Medium,Policy_Changes,General_Awareness,RBI_Bulletin_Apr_2025.pdf,rbi_bulletin,2025-10-02T22:28:45.817094,gemini-2.5-pro,Per_PDF_RAG,RBI_PHASE1_MOCK_01,RBI Grade B Phase 1 - Mock Test #1,RBI Grade B 2025 - Premium Series,200,120,0.25
GA_00170,General Awareness,What was the Ways and Means Advances (WMA) limit fixed by the Reserve Bank of India for the Government of India for the second half of FY 2025-26?,"₹25,000 crore","₹50,000 crore","₹75,000 crore","₹1,00,000 crore","₹60,000 crore",B,"To manage temporary mismatches in Government payments and receipts, the Reserve Bank of India fixed the Ways and Mean Advances (WMA) limit for H2 of FY 2025-26 at ₹50,000 crore.",Easy,Fiscal_Policy,General_Awareness,pib_press_releases.txt,,2025-10-04T02:31:48.980556,gemini-2.5-pro,PIB_RAG_Batch_3,RBI_PHASE1_MOCK_01,RBI Grade B Phase 1 - Mock Test #1,RBI Grade B 2025 - Premium Series,200,120,0.25
GA_00278,General Awareness,What was the growth rate of Private Final Consumption Expenditure (PFCE) in H1 FY25?,5.4 per cent,6.0 per cent,6.7 per cent,7.3 per cent,8.1 per cent,C,"Private Final Consumption Expenditure (PFCE) firmed up in H1 FY25, growing by 6.7 per cent YoY, with indicators suggesting that rural demand contributed to this growth. (Page 62, Para 1.36)",Medium,Economic_Indicators,General_Awareness,Economic_Survey_2024_2025.pdf,economic_survey,2025-10-02T22:20:03.570884,gemini-2.5-pro,Per_PDF_RAG,RBI_PHASE1_MOCK_01,RBI Grade B Phase 1 - Mock Test #1,RBI Grade B 2025 - Premium Series,200,120,0.25
GA_00554,General Awareness,What policy repo rate was maintained by the Monetary Policy Committee (MPC) of the RBI during its meetings in the first nine months of FY25 (April-December 2024)?,6.00%,6.25%,6.50%,6.75%,7.00%,C,"During the first nine months of FY25 (April 2024-December 2024), the Monetary Policy Committee (MPC) of the RBI decided to keep the policy repo rate unchanged at 6.5 per cent. (Page 81)",Easy,Economic_Indicators,General_Awareness,Economic_Survey_2024_2025.pdf,economic_survey,2025-10-02T21:01:26.336068,gemini-2.5-pro,Per_PDF_RAG,RBI_PHASE1_MOCK_01,RBI Grade B Phase 1 - Mock Test #1,RBI Grade B 2025 - Premium Series,200,120,0.25
GA_00606,General Awareness,"For the financial year 2024-25, what was the average spread of the Weighted Average Call Rate (WACR) over the policy repo rate?",2 bps,6 bps,10 bps,13 bps,15 bps,B,"The weighted average call rate (WACR), on an average, traded 6 bps above the policy repo rate during 2024-25. (Page 31, 80)",Medium,Monetary_Operations,General_Awareness,RBI_Annual_Report_2024_2025.pdf,rbi_annual_report,2025-10-02T21:05:51.128605,gemini-2.5-pro,Per_PDF_RAG,RBI_PHASE1_MOCK_01,RBI Grade B Phase 1 - Mock Test #1,RBI Grade B 2025 - Premium Series,200,120,0.25
GA_00043,General Awareness,"The RBI undertook several key policy actions in early 2025, including raising the repo rate to 6.75% (Feb), introducing stricter norms for unsecured personal loans (Feb), and increasing deposit insurance coverage to ₹10 lakh (Apr). Which statement best analyzes the combined strategic intent of these actions?",To exclusively focus on boosting credit growth by making the banking system more attractive.,To liberalize the lending market while discouraging public deposits.,"To aggressively curb inflation and mitigate risks from excessive unsecured lending, while simultaneously reinforcing depositor confidence and financial stability.",To shift the banking sector's focus from retail to corporate lending through regulatory pressure.,To prepare for the launch of CBDC by tightening controls over the traditional banking channels.,C,"This is an analytical question. The repo rate hike targets inflation, stricter norms for unsecured loans address credit risk, and increased deposit insurance strengthens the safety net for depositors. Together, these actions represent a multi-pronged strategy to ensure macroeconomic and financial stability.",Hard,Regulatory_Changes,General_Awareness,current_affairs.txt,,2025-10-04T03:41:45.166874,gemini-2.5-pro,Current_Affairs_Batch_2,RBI_PHASE1_MOCK_01,RBI Grade B Phase 1 - Mock Test #1,RBI Grade B 2025 - Premium Series,200,120,0.25
GA_00312,General Awareness,"What was the primary reason for the decrease in the Reserve Bank's holdings of domestic securities (Investments-Domestic-BD) from ₹14,06,422.89 crore in 2023 to ₹13,63,368.97 crore in 2024?",A strategic shift towards increasing foreign investments.,Transfer of securities to the Central Government to manage fiscal deficit.,Liquidity management operations involving net sale and redemption of government securities.,Directives from the Monetary Policy Committee to reduce domestic asset holdings.,Revaluation losses due to an increase in domestic bond yields.,C,"The Reserve Bank’s holding of domestic securities decreased mainly on account of liquidity management operations conducted by way of net sale of government securities and redemption of securities in the portfolio. (Page 262, para V)",Hard,Monetary_Operations,General_Awareness,RBI_Annual_Report_2024_2023.pdf,rbi_annual_report,2025-10-02T22:21:46.048963,gemini-2.5-pro,Per_PDF_RAG,RBI_PHASE1_MOCK_01,RBI Grade B Phase 1 - Mock Test #1,RBI Grade B 2025 - Premium Series,200,120,0.25
GA_00465,General Awareness,"As per the risk parameter disclosures for mutual funds for May 2024, what was the range of days required to liquidate 25% of the portfolio for the top 5 smallcap schemes, and what does this imply about their liquidity risk?","4 to 13 days, indicating lower liquidity risk compared to midcap schemes.","12 to 36 days, indicating higher liquidity risk compared to midcap schemes.","4 to 13 days, indicating higher liquidity risk compared to midcap schemes.","12 to 36 days, indicating lower liquidity risk compared to midcap schemes.","10 to 20 days, indicating similar liquidity risk as midcap schemes.",B,"According to the disclosure for May 2024, the time taken to liquidate 25% of the portfolio for the top 5 smallcap schemes ranged from 12 to 36 days. This is longer than the 4 to 13 days required for midcap schemes, indicating higher liquidity risk for smallcap funds. (Page 52)",Hard,Financial_Stability,General_Awareness,Financial_Stability_Report_Jun_2024.pdf,financial_stability_report,2025-10-02T22:43:37.111966,gemini-2.5-pro,Per_PDF_RAG,RBI_PHASE1_MOCK_01,RBI Grade B Phase 1 - Mock Test #1,RBI Grade B 2025 - Premium Series,200,120,0.25
GA_00288,General Awareness,Arrange the following sectors in descending order of their share in total FDI equity inflows during H1 of FY25: 1. Computer software and hardware 2. Services Sector 3. Trading 4. Non-conventional energy,"1, 2, 3, 4","2, 1, 3, 4","2, 3, 1, 4","1, 3, 4, 2","2, 1, 4, 3",B,"In H1 of FY25, the Services sector was the largest recipient of FDI (19.1%), followed by computer software and hardware (14.1%), trading (9.1%), and non-conventional energy (7.0%). (Page 152, Para 3.51 & Chart III.15)",Hard,Economic_Indicators,General_Awareness,Economic_Survey_2024_2025.pdf,economic_survey,2025-10-02T22:20:03.570913,gemini-2.5-pro,Per_PDF_RAG,RBI_PHASE1_MOCK_01,RBI Grade B Phase 1 - Mock Test #1,RBI Grade B 2025 - Premium Series,200,120,0.25
GA_00174,General Awareness,"According to the IBC data released in August 2025, how many companies have been successfully resolved under the framework as of March 31, 2025?","1,050","1,194","1,255","1,310","1,420",B,"As of March 31, 2025, a total of 1,194 companies have been successfully resolved under the Insolvency and Bankruptcy Code (IBC) framework, enabling creditors to realize an amount of ₹3.89 lakh crore.",Easy,Corporate_Affairs,General_Awareness,pib_press_releases.txt,,2025-10-04T02:31:48.980571,gemini-2.5-pro,PIB_RAG_Batch_3,RBI_PHASE1_MOCK_01,RBI Grade B Phase 1 - Mock Test #1,RBI Grade B 2025 - Premium Series,200,120,0.25
GA_00707,General Awareness,"What was the headline CPI inflation projected for 2025-26, assuming a normal monsoon?",3.9%,4.0%,4.2%,4.5%,4.8%,C,"Assuming a normal monsoon for the next year, the CPI inflation for 2025-26 is projected at 4.2 per cent. (page 13)",Medium,Inflation,General_Awareness,Monetary_Policy_Report_Apr_2025.pdf,monetary_policy_report,2025-10-02T21:23:15.292616,gemini-2.5-pro,Per_PDF_RAG,RBI_PHASE1_MOCK_01,RBI Grade B Phase 1 - Mock Test #1,RBI Grade B 2025 - Premium Series,200,120,0.25
GA_00372,General Awareness,"During the monetary policy tightening period from May 2022 to December 2024, the repo rate increased by 250 basis points. In this context, which statement accurately compares the monetary policy transmission to fresh deposits and fresh rupee loans between Public Sector Banks (PSBs) and Private Sector Banks (PVBs)?","Transmission to fresh deposit rates was higher in PVBs, while transmission to fresh lending rates was higher in PSBs.",PSBs demonstrated higher transmission than PVBs in both fresh deposit rates and fresh lending rates.,PVBs showed stronger transmission than PSBs across both fresh deposit and fresh lending rates.,"Transmission to fresh lending rates was higher in PVBs, while transmission to fresh deposit rates was higher in PSBs.","Both bank groups experienced identical transmission in fresh deposit rates, but PSBs had a lower transmission in fresh lending rates.",B,"During the May 2022 to December 2024 period, Public Sector Banks (PSBs) showed a higher transmission of the policy rate hike. The Weighted Average Domestic Term Deposit Rate (WADTDR) on fresh deposits increased by 274 bps for PSBs compared to 214 bps for Private Sector Banks (PVBs). Similarly, the Weighted Average Lending Rate (WALR) on fresh rupee loans increased by 177 bps for PSBs versus 163 bps for PVBs. (Page 62, Charts IV.11 and IV.12)",Hard,Economic_Updates,General_Awareness,RBI_Bulletin_Feb_2025.pdf,rbi_bulletin,2025-10-02T22:31:49.207136,gemini-2.5-pro,Per_PDF_RAG,RBI_PHASE1_MOCK_01,RBI Grade B Phase 1 - Mock Test #1,RBI Grade B 2025 - Premium Series,200,120,0.25
GA_00506,General Awareness,What is the applicable income tax rate for a domestic company whose total turnover in the previous year 2022-23 did not exceed four hundred crore rupees?,15%,20%,25%,30%,35%,C,"For a domestic company where its total turnover or gross receipt in the previous year 2022-23 does not exceed four hundred crore rupees, the rate of income-tax is 25 per cent. of the total income. (Page 86)",Easy,Fiscal_Policy,General_Awareness,Union_Budget_2025_2026.pdf,union_budget,2025-10-02T22:48:39.852264,gemini-2.5-pro,Per_PDF_RAG,RBI_PHASE1_MOCK_01,RBI Grade B Phase 1 - Mock Test #1,RBI Grade B 2025 - Premium Series,200,120,0.25
GA_00250,General Awareness,What was India's Current Account Deficit (CAD) as a percentage of GDP for the fiscal year FY24?,0.5%,0.7%,1.2%,1.5%,2.0%,B,"The Current Account Deficit (CAD) narrowed significantly to 0.7 per cent of GDP in FY24, an improvement from the 2.0 per cent deficit in FY23, supported by a lower trade deficit and robust services exports. (page 8, 28, 75)",Medium,Economic_Indicators,General_Awareness,Economic_Survey_2024_2023.pdf,economic_survey,2025-10-02T22:17:50.433628,gemini-2.5-pro,Per_PDF_RAG,RBI_PHASE1_MOCK_01,RBI Grade B Phase 1 - Mock Test #1,RBI Grade B 2025 - Premium Series,200,120,0.25
GA_00293,General Awareness,Which of the following statements best describes the performance of India's construction and manufacturing sub-sectors in the post-pandemic recovery up to H1 FY25?,Both manufacturing and construction GVA have surpassed their pre-pandemic trends significantly.,"Manufacturing GVA is well above its pre-pandemic trend, while construction GVA is lagging behind.","Construction GVA is approximately 15% above its pre-pandemic trend, whereas manufacturing is still slightly below its trend.",Both sectors are recovering but remain significantly below their respective pre-pandemic trend levels.,"Manufacturing and construction have recovered at an identical pace, both hovering just at their pre-pandemic trend lines.",C,"A closer look at industrial sub-sectors shows that construction has been a standout, soaring approximately 15 per cent above its pre-pandemic trend. In contrast, manufacturing, while steadily recovering, remains slightly below its pre-pandemic trajectory. (Page 57, Para 1.26 & Chart I.25)",Hard,Sectoral_Performance,General_Awareness,Economic_Survey_2024_2025.pdf,economic_survey,2025-10-02T22:20:03.570931,gemini-2.5-pro,Per_PDF_RAG,RBI_PHASE1_MOCK_01,RBI Grade B Phase 1 - Mock Test #1,RBI Grade B 2025 - Premium Series,200,120,0.25
