question_id,section,question,option_a,option_b,option_c,option_d,option_e,correct_answer,explanation,difficulty,topic,subject,source_document,report_category,generated_date,generation_model,generation_type,test_id,test_name,test_series,total_questions,duration_minutes,negative_marking
GA_00670,General Awareness,"The RBI announced a reduction in the Cash Reserve Ratio (CRR) in its December 2024 policy statement, which is expected to release primary liquidity of about ₹1.16 lakh crore. What is the final CRR after this reduction?",3.50%,3.75%,4.00%,4.25%,4.50%,C,"It was decided to reduce the cash reserve ratio (CRR) of all banks by 50 bps in two equal tranches of 25 bps each, with effect from the fortnights beginning December 14 and December 28, 2024. This will restore the CRR to 4.0 per cent of NDTL. (Page 11, 21)",Medium,Policy_Changes,General_Awareness,RBI_Bulletin_Dec_2024.pdf,rbi_bulletin,2025-10-02T21:19:16.400190,gemini-2.5-pro,Per_PDF_RAG,RBI_PHASE1_MOCK_02,RBI Grade B Phase 1 - Mock Test #2,RBI Grade B 2025 - Premium Series,200,120,0.25
GA_00093,General Awareness,"In March 2025, India signed a Comprehensive Free Trade Agreement with which of the following economic blocs?",MERCOSUR,African Union,Gulf Cooperation Council (GCC),ASEAN,European Union,E,"After extensive negotiations, India signed a Comprehensive Free Trade Agreement with the European Union in March 2025, aiming to boost bilateral trade and investment.",Medium,Trade_Commerce,General_Awareness,current_affairs.txt,,2025-10-04T03:44:49.040742,gemini-2.5-pro,Current_Affairs_Batch_5,RBI_PHASE1_MOCK_02,RBI Grade B Phase 1 - Mock Test #2,RBI Grade B 2025 - Premium Series,200,120,0.25
GA_00776,General Awareness,"Which of the following scenarios would make a person ineligible for the Direct Tax Vivad Se Vishwas Scheme, 2024?",An appeal is pending before the Commissioner (Appeals) as on the specified date.,The tax arrear relates to an assessment year for which prosecution has been instituted on or before the date of filing the declaration.,An application for revision under section 264 is pending as on the specified date.,The disputed tax amount is less than Rs. 10 lakh.,The tax arrear relates to disputed interest only.,B,Section 96(a)(ii) explicitly states that the provisions of the Scheme shall not apply in respect of a tax arrear relating to an assessment year for which prosecution has been instituted on or before the date of filing of declaration. The other options describe eligible scenarios. (Page 88),Hard,Government_Schemes,General_Awareness,Union_Budget_2024_2025.pdf,union_budget,2025-10-02T21:30:24.508350,gemini-2.5-pro,Per_PDF_RAG,RBI_PHASE1_MOCK_02,RBI Grade B Phase 1 - Mock Test #2,RBI Grade B 2025 - Premium Series,200,120,0.25
GA_00166,General Awareness,"Considering the PSB Manthan 2025 discussions, which of the following areas was NOT highlighted as a key focus for Public Sector Banks to enable sunrise sectors?",Renewable energy and electric mobility,Green hydrogen and semiconductors,Shipbuilding and digital industries,Traditional textile manufacturing,Supporting Indian enterprises overseas to become globally competitive,D,"The PSB Manthan 2025 deliberations emphasized that PSBs must emerge as key enablers of sunrise sectors such as renewable energy, electric mobility, green hydrogen, semiconductors, shipbuilding, and digital industries. Traditional textile manufacturing was not mentioned as a sunrise sector in this specific context.",Hard,Banking_Developments,General_Awareness,pib_press_releases.txt,,2025-10-04T02:30:40.521034,gemini-2.5-pro,PIB_RAG_Batch_2,RBI_PHASE1_MOCK_02,RBI Grade B Phase 1 - Mock Test #2,RBI Grade B 2025 - Premium Series,200,120,0.25
GA_00655,General Awareness,Unified Payments Interface (UPI) transactions reached a new milestone in October 2024. What was the record volume of transactions achieved during that month?,15.2 billion,15.8 billion,16.6 billion,17.1 billion,14.9 billion,C,"The Unified Payments Interface (UPI) hit a milestone of 16.6 billion transactions in a month in October 2024, with improvements in its capabilities like successful instant debit reversals. (Source: Page 32, 85)",Medium,Economic_Updates,General_Awareness,RBI_Bulletin_Nov_2024.pdf,rbi_bulletin,2025-10-02T21:15:39.272832,gemini-2.5-pro,Per_PDF_RAG,RBI_PHASE1_MOCK_02,RBI Grade B Phase 1 - Mock Test #2,RBI Grade B 2025 - Premium Series,200,120,0.25
GA_00603,General Awareness,"According to the eligibility criteria for a Small Finance Bank (SFB) to transition into a Universal Bank, what is the prescribed minimum net worth requirement as at the end of the previous quarter?",₹500 crore,₹750 crore,"₹1,000 crore","₹1,500 crore","₹2,000 crore",C,"The eligibility criteria for SFBs to transition into universal banks, issued on April 26, 2024, require them to have a minimum net worth of ₹1,000 crore as at the end of the previous quarter. (Page 127)",Medium,Banking_Regulation,General_Awareness,RBI_Annual_Report_2024_2025.pdf,rbi_annual_report,2025-10-02T21:05:51.128598,gemini-2.5-pro,Per_PDF_RAG,RBI_PHASE1_MOCK_02,RBI Grade B Phase 1 - Mock Test #2,RBI Grade B 2025 - Premium Series,200,120,0.25
GA_00349,General Awareness,What was the Capital to Risk-Weighted Assets Ratio (CRAR) of Scheduled Commercial Banks (SCBs) at the end of December 2024?,15.5%,16.0%,16.5%,17.0%,17.5%,C,"According to the document, the soundness of scheduled commercial banks was bolstered by adequate capital buffers, with their capital to risk-weighted assets (CRAR) standing at 16.5 per cent at the end of December 2024. (Page 8)",Medium,Economic_Updates,General_Awareness,RBI_Bulletin_May_2025.pdf,rbi_bulletin,2025-10-02T22:27:45.369560,gemini-2.5-pro,Per_PDF_RAG,RBI_PHASE1_MOCK_02,RBI Grade B Phase 1 - Mock Test #2,RBI Grade B 2025 - Premium Series,200,120,0.25
GA_00514,General Awareness,What is the surcharge rate on income tax for a co-operative society whose total income exceeds ten crore rupees?,7%,10%,12%,15%,20%,C,"In the case of a co-operative society having a total income exceeding ten crore rupees, the surcharge is calculated at the rate of twelve per cent. of such income-tax. (Page 13, Page 85)",Medium,Fiscal_Policy,General_Awareness,Union_Budget_2025_2026.pdf,union_budget,2025-10-02T22:48:39.852275,gemini-2.5-pro,Per_PDF_RAG,RBI_PHASE1_MOCK_02,RBI Grade B Phase 1 - Mock Test #2,RBI Grade B 2025 - Premium Series,200,120,0.25
GA_00072,General Awareness,"Which city hosted the COP29 climate summit in November 2024, where India reiterated its commitment to achieving net-zero emissions by 2070?","Abu Dhabi, UAE","Rio de Janeiro, Brazil","Sharm El Sheikh, Egypt","Glasgow, Scotland","Baku, Azerbaijan",E,"The 29th Conference of the Parties (COP29) to the UNFCCC was held in Baku, the capital of Azerbaijan, in November 2024.",Medium,Summits_Conferences,General_Awareness,current_affairs.txt,,2025-10-04T03:43:45.652616,gemini-2.5-pro,Current_Affairs_Batch_4,RBI_PHASE1_MOCK_02,RBI Grade B Phase 1 - Mock Test #2,RBI Grade B 2025 - Premium Series,200,120,0.25
GA_00162,General Awareness,What is the timeline set by the 56th GST Council for the Goods and Services Tax Appellate Tribunal (GSTAT) to commence hearings?,Before the end of September 2025,Before the end of October 2025,Before the end of November 2025,Before the end of December 2025,From the beginning of January 2026,D,The 56th GST Council recommended the operationalisation of the Goods and Services Tax Appellate Tribunal (GSTAT) for accepting appeals before the end of September and to commence hearings before the end of December 2025.,Medium,Financial_Reforms,General_Awareness,pib_press_releases.txt,,2025-10-04T02:30:40.521023,gemini-2.5-pro,PIB_RAG_Batch_2,RBI_PHASE1_MOCK_02,RBI Grade B Phase 1 - Mock Test #2,RBI Grade B 2025 - Premium Series,200,120,0.25
GA_00673,General Awareness,What was the policy repo rate maintained by the Monetary Policy Committee (MPC) throughout the first half of FY 2024-25?,6.00%,6.25%,6.50%,6.75%,7.00%,C,"The Monetary Policy Committee (MPC) kept the policy repo rate unchanged at 6.5 per cent through H1 (first half) of 2024-25 in its meetings held in April, June, and August 2024.",Easy,Monetary_Policy,General_Awareness,Monetary_Policy_Report_Oct_2024.pdf,monetary_policy_report,2025-10-02T21:20:40.378924,gemini-2.5-pro,Per_PDF_RAG,RBI_PHASE1_MOCK_02,RBI Grade B Phase 1 - Mock Test #2,RBI Grade B 2025 - Premium Series,200,120,0.25
GA_00751,General Awareness,"Based on the credit risk sensitivity analysis, under a severe shock scenario of a two standard deviation increase in the GNPA ratio, how many banks are projected to breach the minimum CRAR, and what is their corresponding share in total SCB assets?",Five banks with 8.1% asset share,Three banks with 11.4% asset share,Three banks with 6.1% asset share,No banks would breach the minimum CRAR,One bank with 5.5% asset share,C,"Bank-level stress tests indicated that under the severe shock scenario (two SD), three banks with a share of 6.1 per cent in SCBs’ total assets may breach the regulatory minimum level of CRAR. (Source: Page 85, Para 2.17 and Chart 2.12b)",Hard,Risk_Assessment,General_Awareness,Financial_Stability_Report_Jun_2025.pdf,financial_stability_report,2025-10-02T21:28:28.278793,gemini-2.5-pro,Per_PDF_RAG,RBI_PHASE1_MOCK_02,RBI Grade B Phase 1 - Mock Test #2,RBI Grade B 2025 - Premium Series,200,120,0.25
GA_00315,General Awareness,"To ease potential liquidity stress, the Cash Reserve Ratio (CRR) was reduced by 50 bps in December 2024. What is the new CRR as a percentage of NDTL?",3.50%,4.00%,4.25%,4.50%,5.00%,B,"The CRR of banks was reduced by 50 bps in two equal tranches of 25 bps each, bringing it down to 4.0 per cent of Net Demand and Time Liabilities (NDTL) effective from the fortnight beginning December 28, 2024. (Page 86, 112, 285)",Easy,Monetary_Operations,General_Awareness,RBI_Annual_Report_2024_2025.pdf,rbi_annual_report,2025-10-02T22:23:33.635011,gemini-2.5-pro,Per_PDF_RAG,RBI_PHASE1_MOCK_02,RBI Grade B Phase 1 - Mock Test #2,RBI Grade B 2025 - Premium Series,200,120,0.25
GA_00610,General Awareness,"During the monetary policy tightening cycle from May 2022 to January 2025, by how much did the 1-year median MCLR and repo-linked lending rates (EBLR) of SCBs increase, respectively?",155 bps and 250 bps,178 bps and 250 bps,250 bps and 178 bps,115 bps and 250 bps,181 bps and 178 bps,B,"During the tightening cycle from May 2022 to January 2025, banks revised their repo-linked lending rates upwards by 250 bps and the 1-year marginal cost of funds-based lending rate (MCLR) by 178 bps. (Page 96, Table III.3)",Hard,Monetary_Operations,General_Awareness,RBI_Annual_Report_2024_2025.pdf,rbi_annual_report,2025-10-02T21:05:51.128613,gemini-2.5-pro,Per_PDF_RAG,RBI_PHASE1_MOCK_02,RBI Grade B Phase 1 - Mock Test #2,RBI Grade B 2025 - Premium Series,200,120,0.25
GA_00102,General Awareness,"In May 2025, India's Goods and Services Tax (GST) collection reached its highest ever monthly figure. What was this record amount?",₹1.5 lakh crore,₹1.6 lakh crore,₹1.7 lakh crore,₹1.8 lakh crore,₹2.0 lakh crore,D,"India's GST collection crossed the ₹1.8 lakh crore mark in May 2025, marking the highest ever monthly collection since the inception of GST.",Easy,Economic_Developments,General_Awareness,current_affairs.txt,,2025-10-04T03:45:48.190379,gemini-2.5-pro,Current_Affairs_Batch_6,RBI_PHASE1_MOCK_02,RBI Grade B Phase 1 - Mock Test #2,RBI Grade B 2025 - Premium Series,200,120,0.25
GA_00291,General Awareness,"Based on the NITI Aayog working paper's strategic classification of service sub-sectors, which of the following falls under the 'Sectors to accelerate' category, characterized by low-moderate export and moderate-high GVA & employment share?",Computer & information services,"Professional, scientific & other business services","Travel, health, and recreational services","Transport, education, and financial services",Telecommunications and insurance services,D,"The NITI Aayog framework classifies sectors with low-moderate export and moderate-high GVA & employment share under 'Sectors to accelerate'. This category includes trade & repair, transport, education, and financial services. (Page 270, Chart VIII.9 Summary)",Hard,Sectoral_Performance,General_Awareness,Economic_Survey_2024_2025.pdf,economic_survey,2025-10-02T22:20:03.570926,gemini-2.5-pro,Per_PDF_RAG,RBI_PHASE1_MOCK_02,RBI Grade B Phase 1 - Mock Test #2,RBI Grade B 2025 - Premium Series,200,120,0.25
GA_00097,General Awareness,"Considering India's international engagements in 2025, including advocating for MDB reforms at the G20, proposing a BRICS payment system, and signing the RCEP agreement, what is the most coherent strategic objective reflected by these actions?",A complete shift away from Western-led financial institutions towards Eastern alliances.,An isolationist policy focused on building self-reliant economic structures.,A pursuit of greater strategic autonomy by diversifying economic partnerships and reforming global governance.,Prioritizing regional trade over global trade to reduce supply chain vulnerabilities.,A diplomatic strategy focused solely on increasing India's voting power at the IMF and World Bank.,C,"These diverse actions collectively point towards a nuanced foreign policy. Proposing a BRICS payment system and advocating for MDB reforms aim to create alternatives and reform existing structures. Signing RCEP indicates engaging with key trade blocs. This multi-pronged approach reflects a desire for greater strategic autonomy and a more influential role in a multipolar world, rather than a complete shift or isolationism.",Hard,International_Relations,General_Awareness,current_affairs.txt,,2025-10-04T03:44:49.040754,gemini-2.5-pro,Current_Affairs_Batch_5,RBI_PHASE1_MOCK_02,RBI Grade B Phase 1 - Mock Test #2,RBI Grade B 2025 - Premium Series,200,120,0.25
GA_00262,General Awareness,The compounded quarterly growth rate (CQGR) of India's deseasonalised quarterly GDP was higher in the post-pandemic period (Q3FY21 - Q4FY24) compared to the pre-pandemic period (Q1FY12 - Q4FY20). What were these respective growth rates?,1.7% post-pandemic vs 1.4% pre-pandemic,1.8% post-pandemic vs 1.5% pre-pandemic,1.9% post-pandemic vs 1.5% pre-pandemic,2.0% post-pandemic vs 1.6% pre-pandemic,2.1% post-pandemic vs 1.7% pre-pandemic,C,"Analysis reveals that the compounded quarterly growth rate (CQGR) of deseasonalised quarterly GDP was greater in the period Q3 FY21 – Q4 FY24 at 1.9% than the CQGR of 1.5% in the pre-pandemic period of Q1 FY12 – Q4 FY20. (Table I.1, page 63)",Hard,Economic_Indicators,General_Awareness,Economic_Survey_2024_2023.pdf,economic_survey,2025-10-02T22:17:50.433655,gemini-2.5-pro,Per_PDF_RAG,RBI_PHASE1_MOCK_02,RBI Grade B Phase 1 - Mock Test #2,RBI Grade B 2025 - Premium Series,200,120,0.25
GA_00364,General Awareness,"What was the level of India’s foreign exchange reserves as on May 30, 2025?",US$ 681.5 billion,US$ 691.5 billion,US$ 701.5 billion,US$ 675.5 billion,US$ 695.5 billion,B,"The document states that as on May 30, 2025, India’s foreign exchange reserves stood at US$ 691.5 billion, sufficient to fund more than 11 months of goods imports. (Page 10)",Medium,Economic_Updates,General_Awareness,RBI_Bulletin_Jun_2024.pdf,rbi_bulletin,2025-10-02T22:30:40.589183,gemini-2.5-pro,Per_PDF_RAG,RBI_PHASE1_MOCK_02,RBI Grade B Phase 1 - Mock Test #2,RBI Grade B 2025 - Premium Series,200,120,0.25
GA_00775,General Awareness,"An individual opting for the new tax regime (Section 115BAC) has a total income of Rs. 2.5 crore, which includes Rs. 50 lakh of dividend income. What is the maximum surcharge rate applicable on the income tax computed on the dividend income portion?",10 per cent,15 per cent,25 per cent,37 per cent,No surcharge is applicable,B,"A proviso to Section 2 states that where the provisions of sub-section (1A) of section 115BAC are applicable and the total income includes any income by way of dividend, the rate of surcharge on the income-tax in respect of that part of income shall not exceed fifteen per cent, irrespective of the total income level. (Page 17)",Hard,Fiscal_Policy,General_Awareness,Union_Budget_2024_2025.pdf,union_budget,2025-10-02T21:30:24.508348,gemini-2.5-pro,Per_PDF_RAG,RBI_PHASE1_MOCK_02,RBI Grade B Phase 1 - Mock Test #2,RBI Grade B 2025 - Premium Series,200,120,0.25
GA_00494,General Awareness,"Under the amended Section 206C(1F), what is the rate of Tax Collected at Source (TCS) for a seller receiving consideration for the sale of a motor vehicle of value exceeding ten lakh rupees?",0.1%,0.5%,1%,2%,5%,C,The substituted sub-section (1F) of Section 206C specifies that the seller shall collect from the buyer a sum equal to one per cent of the sale consideration as income-tax for the sale of a motor vehicle exceeding ten lakh rupees. (Page 75),Medium,Fiscal_Policy,General_Awareness,Union_Budget_2024_2025.pdf,union_budget,2025-10-02T22:46:51.999363,gemini-2.5-pro,Per_PDF_RAG,RBI_PHASE1_MOCK_02,RBI Grade B Phase 1 - Mock Test #2,RBI Grade B 2025 - Premium Series,200,120,0.25
GA_00076,General Awareness,SEBI introduced a significant reform in July 2025 to shorten the settlement cycle for certain stocks. What was this new settlement cycle?,T+1 settlement for all stocks,T+0 settlement for top 500 stocks,Instant settlement for all derivative trades,T+0 settlement for top 100 stocks,T-1 settlement for government securities,B,"In July 2025, the Securities and Exchange Board of India (SEBI) introduced the T+0 (Trade Date) settlement cycle on a pilot basis for the top 500 listed stocks to enhance market efficiency.",Medium,Financial_Markets,General_Awareness,current_affairs.txt,,2025-10-04T03:43:45.652633,gemini-2.5-pro,Current_Affairs_Batch_4,RBI_PHASE1_MOCK_02,RBI Grade B Phase 1 - Mock Test #2,RBI Grade B 2025 - Premium Series,200,120,0.25
GA_00421,General Awareness,"In the assessment of risks to baseline projections, what would be the approximate impact on domestic inflation and growth if international crude oil prices are 10 per cent above the baseline?",Inflation higher by 15 bps and growth weaker by 30 bps.,Inflation higher by 30 bps and growth weaker by 30 bps.,Inflation higher by 30 bps and growth weaker by 15 bps.,Inflation lower by 30 bps and growth stronger by 15 bps.,Inflation and growth would both be higher by 15 bps.,C,"The report's analysis on the balance of risks indicates that assuming crude oil prices to be 10 per cent above the baseline, domestic inflation could be higher by 30 bps and growth weaker by around 15 bps, respectively. (Page 21)",Hard,Inflation,General_Awareness,Monetary_Policy_Report_Apr_2024.pdf,monetary_policy_report,2025-10-02T22:38:23.380134,gemini-2.5-pro,Per_PDF_RAG,RBI_PHASE1_MOCK_02,RBI Grade B Phase 1 - Mock Test #2,RBI Grade B 2025 - Premium Series,200,120,0.25
GA_00259,General Awareness,"Amid a healthy economic performance, what was the total value of capital formation facilitated by primary markets in FY24?",₹8.5 lakh crore,₹9.3 lakh crore,₹10.1 lakh crore,₹10.9 lakh crore,₹11.5 lakh crore,D,"Primary markets remained robust during FY24, facilitating capital formation of ₹10.9 lakh crore, compared to ₹9.3 lakh crore in FY23. (page 110)",Medium,Sectoral_Performance,General_Awareness,Economic_Survey_2024_2023.pdf,economic_survey,2025-10-02T22:17:50.433649,gemini-2.5-pro,Per_PDF_RAG,RBI_PHASE1_MOCK_02,RBI Grade B Phase 1 - Mock Test #2,RBI Grade B 2025 - Premium Series,200,120,0.25
GA_00089,General Awareness,"What fiscal deficit target, as a percentage of GDP, was set for the financial year 2025-26 in the Union Budget presented in January 2025?",5.4%,5.1%,4.9%,4.5%,4.2%,C,"The Union Budget for 2025-26, presented by Finance Minister Nirmala Sitharaman in January 2025, set the fiscal deficit target at 4.9% of the GDP for the upcoming financial year.",Medium,Budget_Fiscal,General_Awareness,current_affairs.txt,,2025-10-04T03:44:49.040729,gemini-2.5-pro,Current_Affairs_Batch_5,RBI_PHASE1_MOCK_02,RBI Grade B Phase 1 - Mock Test #2,RBI Grade B 2025 - Premium Series,200,120,0.25
GA_00723,General Awareness,"A contagion analysis was conducted to assess systemic risk from bank failures. In a scenario where the single bank with the maximum capacity to cause contagion fails, what would be the solvency loss as a percentage of the total Tier 1 capital of SCBs as of September 2023?",2.22%,2.72%,4.34%,3.63%,0.33%,D,"The contagion analysis for September 2023 indicates that if the bank with the maximum capacity to cause contagion losses fails, it would result in a solvency loss of 3.63 per cent of the total Tier 1 capital of SCBs. (Page 119, Table 2.16)",Hard,Risk_Assessment,General_Awareness,Financial_Stability_Report_Dec_2023.pdf,financial_stability_report,2025-10-02T21:24:37.851833,gemini-2.5-pro,Per_PDF_RAG,RBI_PHASE1_MOCK_02,RBI Grade B Phase 1 - Mock Test #2,RBI Grade B 2025 - Premium Series,200,120,0.25
GA_00051,General Awareness,What was the theme of the World Economic Forum's Annual Meeting held in Davos in January 2025?,Cooperation in a Fragmented World,Rebuilding Trust,The Great Reset,History at a Turning Point,Stakeholders for a Cohesive and Sustainable World,B,"The World Economic Forum's annual meeting in Davos, Switzerland, in January 2025 was held under the theme 'Rebuilding Trust'.",Easy,Summits_Conferences,General_Awareness,current_affairs.txt,,2025-10-04T03:42:42.583798,gemini-2.5-pro,Current_Affairs_Batch_3,RBI_PHASE1_MOCK_02,RBI Grade B Phase 1 - Mock Test #2,RBI Grade B 2025 - Premium Series,200,120,0.25
GA_00553,General Awareness,"What was the unemployment rate for individuals aged 15 years and above in 2023-24, according to the annual Periodic Labour Force Survey (PLFS) report?",6.0%,5.2%,4.1%,3.2%,2.9%,D,"The unemployment rate for individuals aged 15 years and above has steadily declined from 6 per cent in 2017-18 to 3.2 per cent in 2023-24, as per the 2023-24 annual PLFS report. (Page 76)",Easy,Economic_Indicators,General_Awareness,Economic_Survey_2024_2025.pdf,economic_survey,2025-10-02T21:01:26.336066,gemini-2.5-pro,Per_PDF_RAG,RBI_PHASE1_MOCK_02,RBI Grade B Phase 1 - Mock Test #2,RBI Grade B 2025 - Premium Series,200,120,0.25
GA_00520,General Awareness,"As per the amendments in Section 140B, what is the additional income tax payable as a percentage of aggregate tax and interest, if an updated return is filed after thirty-six months but before completion of forty-eight months from the end of the relevant assessment year?",25%,50%,60%,70%,100%,D,"Clause 40 amends Section 140B by inserting a new clause (iv), which specifies that if an updated return is furnished after the expiry of thirty-six months but before completion of forty-eight months, the additional tax will be seventy per cent of the aggregate tax and interest payable. (Page 50, Page 158)",Hard,Fiscal_Policy,General_Awareness,Union_Budget_2025_2026.pdf,union_budget,2025-10-02T22:48:39.852294,gemini-2.5-pro,Per_PDF_RAG,RBI_PHASE1_MOCK_02,RBI Grade B Phase 1 - Mock Test #2,RBI Grade B 2025 - Premium Series,200,120,0.25
GA_00756,General Awareness,"Under the amended Section 16 of the Income-tax Act, what is the revised standard deduction for salaried individuals who opt for the new tax regime, effective from April 1, 2025?","Rs. 40,000","Rs. 50,000","Rs. 60,000","Rs. 75,000","Rs. 1,00,000",D,"A new proviso inserted in Section 16(ia) states that where income-tax is computed under Section 115BAC, the words 'fifty thousand rupees' shall be substituted with 'seventy-five thousand rupees'. This amendment is effective from April 1, 2025. (Page 39, 168)",Easy,Fiscal_Policy,General_Awareness,Union_Budget_2024_2025.pdf,union_budget,2025-10-02T21:30:24.508275,gemini-2.5-pro,Per_PDF_RAG,RBI_PHASE1_MOCK_02,RBI Grade B Phase 1 - Mock Test #2,RBI Grade B 2025 - Premium Series,200,120,0.25
GA_00612,General Awareness,"In response to the 25 bps policy repo rate cut in February 2025, how did the Weighted Average Lending Rate (WALR) on outstanding rupee loans of SCBs change during the February-March 2025 easing cycle?",Increased by 3 bps,Decreased by 3 bps,Increased by 10 bps,Decreased by 10 bps,Remained unchanged,D,"During the easing cycle from February 2025 to March 2025, the WALR on outstanding rupee loans declined by 10 bps in response to the 25 bps repo rate cut, while the WALR on fresh loans increased by 3 bps. (Page 96, Table III.3)",Hard,Monetary_Operations,General_Awareness,RBI_Annual_Report_2024_2025.pdf,rbi_annual_report,2025-10-02T21:05:51.128617,gemini-2.5-pro,Per_PDF_RAG,RBI_PHASE1_MOCK_02,RBI Grade B Phase 1 - Mock Test #2,RBI Grade B 2025 - Premium Series,200,120,0.25
GA_00098,General Awareness,"Given that India's services exports for FY 2024-25 were $350 billion and the services surplus was $170 billion, while merchandise exports stood at $500 billion and the overall current account deficit was $54 billion, what was the approximate value of merchandise imports for that year?",$580 billion,$650 billion,$724 billion,$790 billion,$850 billion,C,"First, calculate services imports: $350B (exports) - $170B (surplus) = $180B. The trade balance is (Merchandise Exports - Merchandise Imports) + (Services Surplus). The current account deficit (CAD) is the negative of this balance (ignoring remittances for this calculation). So, CAD = -[(500 - Merch. Imports) + 170]. Given CAD = $54B, we have 54 = -[670 - Merch. Imports]. -54 = Merch. Imports - 670. Merch. Imports = 670 - 54 = $616 billion. The source document separately states merchandise imports at $720 billion and trade deficit at $220 billion, with CAD at 1.2% ($54B), indicating remittances and other factors played a role. However, based on the trade data provided ($500B export, $720B import), the merchandise trade deficit is $220B.  With a services surplus of $170B, the combined goods and services deficit is $50B, which aligns closely with the stated CAD of $54B.",Hard,Trade_Commerce,General_Awareness,current_affairs.txt,,2025-10-04T03:44:49.040756,gemini-2.5-pro,Current_Affairs_Batch_5,RBI_PHASE1_MOCK_02,RBI Grade B Phase 1 - Mock Test #2,RBI Grade B 2025 - Premium Series,200,120,0.25
GA_00324,General Awareness,"The RBI launched 'FinTech Repository' and 'EmTech Repository' on May 28, 2024. Which entity is responsible for managing these secure web-based applications?",Department of Payment and Settlement Systems (DPSS),Department of Regulation (DoR),Reserve Bank Innovation Hub (RBIH),Institute for Development and Research in Banking Technology (IDRBT),National Payments Corporation of India (NPCI),C,"The 'FinTech Repository' and 'EmTech Repository' were launched to capture information about FinTech entities and the adoption of emerging technologies by regulated entities. These secure web-based applications are managed by the Reserve Bank Innovation Hub (RBIH). (Page 34, 159)",Medium,RBI_Functions,General_Awareness,RBI_Annual_Report_2024_2025.pdf,rbi_annual_report,2025-10-02T22:23:33.635036,gemini-2.5-pro,Per_PDF_RAG,RBI_PHASE1_MOCK_02,RBI Grade B Phase 1 - Mock Test #2,RBI Grade B 2025 - Premium Series,200,120,0.25
GA_00615,General Awareness,"The report highlights a difference in monetary policy transmission across bank groups. During the May 2022-January 2025 tightening cycle, the WALR on outstanding rupee loans for Public Sector Banks (PSBs) saw lower transmission compared to Private Sector Banks (PVBs) primarily due to:",PSBs having a higher proportion of EBLR-linked loans.,PSBs having a comparatively higher share of internal benchmark-based loans like MCLR.,PVBs being slower to adjust their deposit rates.,PSBs benefiting more from low-cost deposits.,Foreign banks having the lowest transmission rate.,B,"The transmission to WALR on outstanding rupee loans was lower for PSBs, reflecting a comparatively higher share of internal benchmark-based lending rates, viz., MCLR and others in their portfolios, which have longer reset periods. (Page 97)",Hard,Banking_Regulation,General_Awareness,RBI_Annual_Report_2024_2025.pdf,rbi_annual_report,2025-10-02T21:05:51.128623,gemini-2.5-pro,Per_PDF_RAG,RBI_PHASE1_MOCK_02,RBI Grade B Phase 1 - Mock Test #2,RBI Grade B 2025 - Premium Series,200,120,0.25
GA_00432,General Awareness,Real GDP growth in Q3:2024-25 showed an improvement from the previous quarter. What was the y-o-y growth rate recorded in Q3:2024-25?,5.4%,5.6%,6.2%,6.5%,6.7%,C,"Aggregate demand conditions recovered as real gross domestic product (GDP) growth improved to 6.2 per cent (y-o-y) in Q3:2024-25 from 5.6 per cent in the previous quarter. (Page 47, Table III.1)",Medium,Growth_Outlook,General_Awareness,Monetary_Policy_Report_Apr_2025.pdf,monetary_policy_report,2025-10-02T22:39:47.450090,gemini-2.5-pro,Per_PDF_RAG,RBI_PHASE1_MOCK_02,RBI Grade B Phase 1 - Mock Test #2,RBI Grade B 2025 - Premium Series,200,120,0.25
GA_00381,General Awareness,"The share of gold in the Net Foreign Assets (NFA) of the Reserve Bank saw a significant increase, rising from 8.1 per cent at the end of October 2023 to what level as on January 10, 2025?",9.5%,10.3%,11.2%,12.1%,13.0%,C,"On the sources side (assets), the share of gold in NFA increased from 8.1 per cent as at end-October 2023 to 11.2 per cent as on January 10, 2025, mainly due to revaluation gains. (Page 37)",Medium,Current_Affairs,General_Awareness,RBI_Bulletin_Jan_2025.pdf,rbi_bulletin,2025-10-02T22:34:02.256575,gemini-2.5-pro,Per_PDF_RAG,RBI_PHASE1_MOCK_02,RBI Grade B Phase 1 - Mock Test #2,RBI Grade B 2025 - Premium Series,200,120,0.25
GA_00500,General Awareness,"Under the amended section 112A, what is the tax rate on long-term capital gains exceeding Rs. 1,25,000 for a transfer taking place on September 15, 2024?",10%,12.5%,15%,20%,7.5%,B,"Section 112A is amended to state that for long-term capital gains exceeding Rs. 1,25,000, the tax rate is twelve and one-half per cent for any transfer which takes place on or after the 23rd day of July, 2024. (Page 49)",Hard,Fiscal_Policy,General_Awareness,Union_Budget_2024_2025.pdf,union_budget,2025-10-02T22:46:51.999377,gemini-2.5-pro,Per_PDF_RAG,RBI_PHASE1_MOCK_02,RBI Grade B Phase 1 - Mock Test #2,RBI Grade B 2025 - Premium Series,200,120,0.25
