question_id,section,question,option_a,option_b,option_c,option_d,option_e,correct_answer,explanation,difficulty,topic,subject,source_document,report_category,generated_date,generation_model,generation_type,test_id,test_name,test_series,total_questions,duration_minutes,negative_marking
GA_00111,General Awareness,SEBI introduced a shorter settlement cycle for the equity market in July 2025. This T+0 settlement was made applicable to which specific segment of stocks?,All listed stocks,Top 100 stocks by market capitalization,Top 500 stocks by market capitalization,All stocks in the F&O segment,All Nifty 50 stocks,C,"In a major move to increase market efficiency, SEBI introduced the T+0 (same day) settlement cycle in July 2025, but limited its initial rollout to the top 500 listed stocks by market capitalization.",Medium,Financial_Markets,General_Awareness,current_affairs.txt,,2025-10-04T03:45:48.190422,gemini-2.5-pro,Current_Affairs_Batch_6,RBI_PHASE1_MOCK_05,RBI Grade B Phase 1 - Mock Test #5,RBI Grade B 2025 - Premium Series,200,120,0.25
GA_00509,General Awareness,What is the applicable rate of surcharge on income tax for a domestic company with a total income exceeding one crore rupees but not exceeding ten crore rupees?,2%,5%,7%,10%,12%,C,"For a domestic company having a total income exceeding one crore rupees but not exceeding ten crore rupees, the surcharge is calculated at the rate of seven per cent. of such income-tax. (Page 87)",Medium,Fiscal_Policy,General_Awareness,Union_Budget_2025_2026.pdf,union_budget,2025-10-02T22:48:39.852269,gemini-2.5-pro,Per_PDF_RAG,RBI_PHASE1_MOCK_05,RBI Grade B Phase 1 - Mock Test #5,RBI Grade B 2025 - Premium Series,200,120,0.25
GA_00023,General Awareness,"In response to rising CPI inflation, which reached 5.4% in November 2024, the RBI's Monetary Policy Committee took a decisive step in February 2025. Which of the following accurately describes this action?",It decreased the repo rate by 25 basis points to 6.25%,It increased the Cash Reserve Ratio (CRR) by 50 basis points,It maintained a status quo on the repo rate at 6.50%,It increased the repo rate by 25 basis points to 6.75%,It introduced stricter norms for home loans,D,"The text states that India's CPI inflation was 5.4% in November 2024. Subsequently, in February 2025, the RBI increased the repo rate by 25 basis points to 6.75% to combat this inflation, linking the problem to the policy action.",Hard,Banking_News,General_Awareness,current_affairs.txt,,2025-10-04T03:40:39.276007,gemini-2.5-pro,Current_Affairs_Batch_1,RBI_PHASE1_MOCK_05,RBI Grade B Phase 1 - Mock Test #5,RBI Grade B 2025 - Premium Series,200,120,0.25
GA_00761,General Awareness,The TDS rate for e-commerce operators under section 194-O has been revised. What is the new rate of tax deduction on the gross amount of sales or services?,0.1 per cent,0.5 per cent,1 per cent,2 per cent,0.75 per cent,A,"The amendment to section 194-O substitutes the words 'one per cent.' with '0.1 per cent.' for the TDS rate applicable to e-commerce operators, effective from October 1, 2024. (Page 73, 201)",Medium,Fiscal_Policy,General_Awareness,Union_Budget_2024_2025.pdf,union_budget,2025-10-02T21:30:24.508302,gemini-2.5-pro,Per_PDF_RAG,RBI_PHASE1_MOCK_05,RBI Grade B Phase 1 - Mock Test #5,RBI Grade B 2025 - Premium Series,200,120,0.25
GA_00716,General Awareness,"As of September 2023, what was the Capital to Risk-weighted Assets Ratio (CRAR) for the Non-Banking Financial Companies (NBFCs) sector?",16.9%,20.8%,25.1%,27.6%,15.0%,D,"The CRAR of NBFCs stood at 27.6 per cent in September 2023, which is well above the regulatory minimum of 15 per cent. (Page 19, 71)",Medium,Banking_Sector,General_Awareness,Financial_Stability_Report_Dec_2023.pdf,financial_stability_report,2025-10-02T21:24:37.851815,gemini-2.5-pro,Per_PDF_RAG,RBI_PHASE1_MOCK_05,RBI Grade B Phase 1 - Mock Test #5,RBI Grade B 2025 - Premium Series,200,120,0.25
GA_00222,General Awareness,"As of March 31, 2025, a total of 1,194 companies have been successfully resolved under the Insolvency and Bankruptcy Code (IBC) framework. What is the approximate amount realised by creditors through these resolutions?",₹2.55 lakh crore,₹3.12 lakh crore,₹3.89 lakh crore,₹4.21 lakh crore,₹5.03 lakh crore,C,"According to the data released in August 2025, as of March 31, 2025, creditors have realised an amount of ₹3.89 lakh crore through the successful resolution of 1,194 companies under the IBC.",Medium,Financial_Reforms,General_Awareness,pib_press_releases.txt,,2025-10-04T02:34:35.375562,gemini-2.5-pro,PIB_RAG_Batch_5,RBI_PHASE1_MOCK_05,RBI Grade B Phase 1 - Mock Test #5,RBI Grade B 2025 - Premium Series,200,120,0.25
GA_00265,General Awareness,"The composition of merchandise exports shifted in FY24, with the share of capital goods rising substantially. What was the share of capital goods in merchandise exports in FY24 compared to FY23?",From 15.1% in FY23 to 17.5% in FY24,From 16.3% in FY23 to 18.9% in FY24,From 17.0% in FY23 to 19.5% in FY24,From 14.8% in FY23 to 18.2% in FY24,From 16.9% in FY23 to 19.1% in FY24,B,"There was a notable shift in the composition of exports. The share of capital goods in merchandise exports rose substantially from 16.3 per cent in FY23 to 18.9 per cent in FY24, indicating improved supplies of machinery and equipment. (page 111)",Hard,Sectoral_Performance,General_Awareness,Economic_Survey_2024_2023.pdf,economic_survey,2025-10-02T22:17:50.433662,gemini-2.5-pro,Per_PDF_RAG,RBI_PHASE1_MOCK_05,RBI Grade B Phase 1 - Mock Test #5,RBI Grade B 2025 - Premium Series,200,120,0.25
GA_00644,General Awareness,Which of the following statements accurately describes the Monetary Policy Committee's (MPC) decision regarding its stance in the October 2024 meeting?,The MPC unanimously decided to change the stance to 'calibrated tightening' to preemptively address rising core inflation.,The MPC changed the stance from 'withdrawal of accommodation' to 'neutral' with a 5-1 majority to support domestic growth.,The MPC unanimously decided to change the monetary policy stance from 'withdrawal of accommodation' to 'neutral' to provide flexibility in monitoring disinflation.,The MPC maintained the stance of 'withdrawal of accommodation' by a unanimous vote to ensure inflation aligns with the target.,The MPC changed the stance from 'accommodative' to 'neutral' to address risks from volatile international crude oil prices.,C,"The MPC unanimously decided to change the stance to 'neutral' from 'withdrawal of accommodation'. The rationale provided was that this change offers flexibility to the MPC while enabling it to monitor the progress on disinflation which is still incomplete. This is distinct from the 5-1 majority vote on keeping the repo rate unchanged. (Pages 7, 18)",Hard,Policy_Changes,General_Awareness,RBI_Bulletin_Oct_2024.pdf,rbi_bulletin,2025-10-02T21:12:19.809934,gemini-2.5-pro,Per_PDF_RAG,RBI_PHASE1_MOCK_05,RBI Grade B Phase 1 - Mock Test #5,RBI Grade B 2025 - Premium Series,200,120,0.25
GA_00388,General Awareness,"What was the policy repo rate maintained by the Monetary Policy Committee (MPC) following its meeting from December 4-6, 2024?",6.25%,6.50%,6.75%,6.00%,7.00%,B,"The Monetary Policy Committee, in its meeting held from December 4 to 6, 2024, decided by a 4 to 2 majority to keep the policy repo rate unchanged at 6.50 per cent. (Page 7)",Easy,Current_Affairs,General_Awareness,RBI_Bulletin_Dec_2024.pdf,rbi_bulletin,2025-10-02T22:35:59.915658,gemini-2.5-pro,Per_PDF_RAG,RBI_PHASE1_MOCK_05,RBI Grade B Phase 1 - Mock Test #5,RBI Grade B 2025 - Premium Series,200,120,0.25
GA_00018,General Awareness,"In a significant achievement for India's trade, the country's merchandise exports crossed which value milestone during the financial year 2024-25?",$400 billion,$450 billion,$500 billion,$550 billion,$600 billion,C,"India's merchandise exports crossed the $500 billion mark in the financial year 2024-25, highlighting strong growth in the country's external trade sector.",Medium,Trade_Commerce,General_Awareness,current_affairs.txt,,2025-10-04T03:40:39.276003,gemini-2.5-pro,Current_Affairs_Batch_1,RBI_PHASE1_MOCK_05,RBI Grade B Phase 1 - Mock Test #5,RBI Grade B 2025 - Premium Series,200,120,0.25
GA_00753,General Awareness,"An analysis of sectoral asset quality for SCBs as of March 2025 shows that one sector continued to record the highest GNPA ratio. Which sector was this, and what was its share in the total GNPA of all SCBs?","Industry, with a 22.3% share of total GNPA","Services, with a 25.9% share of total GNPA","Personal Loans, with a 16.9% share of total GNPA","Agriculture, with a 34.6% share of total GNPA","Infrastructure, with a 29.0% share of total GNPA",D,"As per Chart 2.3a, the Agriculture sector continued to record the highest GNPA ratio among all major sectors. The note accompanying the chart indicates that the numbers in parentheses on the x-axis represent the share of that sector's GNPA in the total GNPA of SCBs as of March 2025. For Agriculture, this share was 34.6%. (Source: Page 77, Chart 2.3a and Para 2.6)",Hard,Banking_Sector,General_Awareness,Financial_Stability_Report_Jun_2025.pdf,financial_stability_report,2025-10-02T21:28:28.278799,gemini-2.5-pro,Per_PDF_RAG,RBI_PHASE1_MOCK_05,RBI Grade B Phase 1 - Mock Test #5,RBI Grade B 2025 - Premium Series,200,120,0.25
GA_00622,General Awareness,"As of June 2025, what percentage of India's installed power capacity was accounted for by non-fossil fuel sources, achieving a key energy transition milestone five years ahead of schedule?",45.0%,48.0%,50.1%,52.7%,55.0%,C,"The 'State of the Economy' article highlights that as of June 2025, non-fossil fuel sources accounted for 50.1 per cent of India’s installed power capacity, achieving the target of 50 per cent five years ahead of the 2030 schedule. (Page 43)",Medium,Policy_Changes,General_Awareness,RBI_Bulletin_Jul_2025.pdf,rbi_bulletin,2025-10-02T21:08:05.824921,gemini-2.5-pro,Per_PDF_RAG,RBI_PHASE1_MOCK_05,RBI Grade B Phase 1 - Mock Test #5,RBI Grade B 2025 - Premium Series,200,120,0.25
GA_00040,General Awareness,"In a significant reform for the insurance sector, IRDAI increased the Foreign Direct Investment (FDI) limit in February 2025. What is the new FDI limit?",100%,49%,51%,74%,65%,D,"In February 2025, the Insurance Regulatory and Development Authority of India (IRDAI) increased the FDI limit in the insurance sector to 74% from the previous 49%.",Medium,Policy_Updates,General_Awareness,current_affairs.txt,,2025-10-04T03:41:45.166870,gemini-2.5-pro,Current_Affairs_Batch_2,RBI_PHASE1_MOCK_05,RBI Grade B Phase 1 - Mock Test #5,RBI Grade B 2025 - Premium Series,200,120,0.25
GA_00115,General Awareness,"Who was appointed as the new RBI Governor in December 2024, and what significant international role was his predecessor, Shaktikanta Das, subsequently appointed to in February 2025?",Sanjay Malhotra; India's Executive Director at IMF,Ajay Seth; Executive Director of World Bank,"Sanjay Malhotra; Chairman of Financial Stability Institute, BIS",Michael Patra; Vice President of Asian Development Bank,"Ajay Seth; Chairman of Financial Stability Institute, BIS",C,"Sanjay Malhotra was appointed as the new RBI Governor in December 2024. His predecessor, Shaktikanta Das, was appointed as the Chairman of the Financial Stability Institute at the Bank for International Settlements (BIS) in February 2025.",Hard,Appointments,General_Awareness,current_affairs.txt,,2025-10-04T03:45:48.190434,gemini-2.5-pro,Current_Affairs_Batch_6,RBI_PHASE1_MOCK_05,RBI Grade B Phase 1 - Mock Test #5,RBI Grade B 2025 - Premium Series,200,120,0.25
GA_00521,General Awareness,"Under the proposed amendment to Section 87A of the Income-tax Act, what is the new maximum rebate amount available for a resident individual whose total income, chargeable under the new tax regime (Section 115BAC), is up to Rs. 12,00,000?","Rs. 12,500","Rs. 25,000","Rs. 50,000","Rs. 60,000","Rs. 1,00,000",D,"Clause 20 amends Section 87A. It substitutes 'seven hundred thousand rupees' with 'twelve hundred thousand rupees' as the income limit and 'twenty-five thousand rupees' with 'sixty thousand rupees' as the rebate amount for individuals under the new tax regime. (Page 43, Page 149)",Hard,Fiscal_Policy,General_Awareness,Union_Budget_2025_2026.pdf,union_budget,2025-10-02T22:48:39.852295,gemini-2.5-pro,Per_PDF_RAG,RBI_PHASE1_MOCK_05,RBI Grade B Phase 1 - Mock Test #5,RBI Grade B 2025 - Premium Series,200,120,0.25
GA_00740,General Awareness,"Among the different categories of Regulated Entities (REs) that reported cyber incidents, which category had the highest share of incidents (41 per cent) falling into higher risk categories?",Public Sector Banks (PSBs),Private Sector Banks (PVBs),Non-Banking Financial Companies (NBFCs),Urban Co-operative Banks (UCBs),Small Finance Banks (SFBs),D,"Analysis of cyber incidents shows that Urban Co-operative Banks (UCBs) had the highest share of incidents, at 41 per cent, in higher risk categories amongst all Regulated Entities. (Page 70)",Medium,Risk_Assessment,General_Awareness,Financial_Stability_Report_Jun_2024.pdf,financial_stability_report,2025-10-02T21:27:07.175507,gemini-2.5-pro,Per_PDF_RAG,RBI_PHASE1_MOCK_05,RBI Grade B Phase 1 - Mock Test #5,RBI Grade B 2025 - Premium Series,200,120,0.25
GA_00289,General Awareness,"According to the analysis of the PDS/PMGKAY subsidy in 2022-23, what was the approximate value of the subsidy as a percentage of household consumption for the rural bottom 20 per cent?",2 per cent,4 per cent,7 per cent,10 per cent,15 per cent,C,"The imputation exercise suggests that in 2022-23, the value of the PDS/PMGKAY subsidy accounted, on average, for seven per cent of household consumption among the rural bottom 20 per cent, compared to only two per cent among the top 20 per cent. (Page 351, Box XI.1)",Hard,Government_Schemes,General_Awareness,Economic_Survey_2024_2025.pdf,economic_survey,2025-10-02T22:20:03.570920,gemini-2.5-pro,Per_PDF_RAG,RBI_PHASE1_MOCK_05,RBI Grade B Phase 1 - Mock Test #5,RBI Grade B 2025 - Premium Series,200,120,0.25
GA_00458,General Awareness,The Capital to Risk-weighted Assets Ratio (CRAR) of Scheduled Commercial Banks stood well above the regulatory minimum in March 2024. What was this ratio?,15.9%,16.2%,16.8%,17.1%,17.5%,C,"For Scheduled Commercial Banks (SCBs), the Capital to Risk-weighted Assets Ratio (CRAR) stood at 16.8 per cent in March 2024, indicating strong capital buffers. (Page 18)",Easy,Banking_Sector,General_Awareness,Financial_Stability_Report_Jun_2024.pdf,financial_stability_report,2025-10-02T22:43:37.111924,gemini-2.5-pro,Per_PDF_RAG,RBI_PHASE1_MOCK_05,RBI Grade B Phase 1 - Mock Test #5,RBI Grade B 2025 - Premium Series,200,120,0.25
GA_00159,General Awareness,"As per the press release on the Insolvency and Bankruptcy Code (IBC), what amount had been realised by creditors from the 1,194 companies successfully resolved as of March 31, 2025?",₹2.89 lakh crore,₹4.50 lakh crore,₹1.70 lakh crore,₹3.89 lakh crore,₹5.12 lakh crore,D,"As of March 31, 2025, a total of 1,194 companies have been successfully resolved under the IBC framework. Through these cases, creditors have realised an amount of ₹3.89 lakh crore.",Medium,Financial_Reforms,General_Awareness,pib_press_releases.txt,,2025-10-04T02:30:40.521016,gemini-2.5-pro,PIB_RAG_Batch_2,RBI_PHASE1_MOCK_05,RBI Grade B Phase 1 - Mock Test #5,RBI Grade B 2025 - Premium Series,200,120,0.25
GA_00513,General Awareness,The Finance Bill proposes a change in the TDS rate for income in respect of investment in a securitisation trust under Section 194LBC. What is the new uniform TDS rate?,5%,10%,15%,20%,25%,B,"Clause 63 amends section 194LBC to substitute the varying rates of 25% or 30% with a uniform TDS rate of ten per cent. (Page 57, Page 168)",Medium,Fiscal_Policy,General_Awareness,Union_Budget_2025_2026.pdf,union_budget,2025-10-02T22:48:39.852274,gemini-2.5-pro,Per_PDF_RAG,RBI_PHASE1_MOCK_05,RBI Grade B Phase 1 - Mock Test #5,RBI Grade B 2025 - Premium Series,200,120,0.25
GA_00602,General Awareness,"On May 28, 2024, the RBI launched a unique initiative to capture essential information about FinTech entities and their technology stack. What is this repository called?",FinTech Nexus,EmTech Repository,FinTech Grid,FinTech Repository,Digital India Stack,D,"A unique initiative of ‘FinTech Repository’ was launched on May 28, 2024. A related repository for regulated entities called 'EmTech Repository' was also launched simultaneously to capture information on their adoption of emerging technologies. (Page 34, 159)",Medium,Banking_Regulation,General_Awareness,RBI_Annual_Report_2024_2025.pdf,rbi_annual_report,2025-10-02T21:05:51.128596,gemini-2.5-pro,Per_PDF_RAG,RBI_PHASE1_MOCK_05,RBI Grade B Phase 1 - Mock Test #5,RBI Grade B 2025 - Premium Series,200,120,0.25
GA_00327,General Awareness,What was the voting pattern of the Monetary Policy Committee (MPC) for the decision to reduce the policy repo rate in the February 2025 meeting?,4-2 majority,5-1 majority,Unanimous,3-3 with Governor's casting vote,The vote was not disclosed,C,"In the February 2025 meeting, the MPC unanimously voted to reduce the policy repo rate by 25 bps to 6.25 per cent, marking a shift towards a growth-supportive stance. (Page 115)",Medium,Monetary_Operations,General_Awareness,RBI_Annual_Report_2024_2025.pdf,rbi_annual_report,2025-10-02T22:23:33.635042,gemini-2.5-pro,Per_PDF_RAG,RBI_PHASE1_MOCK_05,RBI Grade B Phase 1 - Mock Test #5,RBI Grade B 2025 - Premium Series,200,120,0.25
GA_00367,General Awareness,"Based on the financial parameters of Scheduled Commercial Banks (SCBs) for December 2024, which of the following statements is INCORRECT?",The Gross Non-Performing Assets (GNPA) ratio improved to 2.42 per cent from 2.96 per cent a year ago.,The Net Interest Margin (NIM) showed a year-on-year expansion.,The system-level Capital to Risk Weighted Assets Ratio (CRAR) was 16.43 per cent.,The annualised Return on Assets (RoA) stood at 1.37 per cent.,The Net Non-Performing Assets (NNPA) ratio improved to 0.55 per cent from 0.69 per cent in December 2023.,B,"According to footnote 40, the Net Interest Margin (NIM) was 3.49 per cent for December 2024, which is a contraction compared to 3.64 per cent in December 2023. Therefore, the statement that NIM showed a year-on-year expansion is incorrect. All other statements are factually correct based on the data provided in the footnote. (Page 11)",Hard,Economic_Updates,General_Awareness,RBI_Bulletin_Jun_2024.pdf,rbi_bulletin,2025-10-02T22:30:40.589188,gemini-2.5-pro,Per_PDF_RAG,RBI_PHASE1_MOCK_05,RBI Grade B Phase 1 - Mock Test #5,RBI Grade B 2025 - Premium Series,200,120,0.25
GA_00535,General Awareness,The 'Insurance for all' mission is a key regulatory vision for the insurance sector. By which year does this mission aim to achieve its goal?,2030,2035,2040,2047,2050,D,"Supported by regulatory measures and the vision to achieve ‘Insurance for all by 2047’, India is poised to emerge as one of the fastest-growing insurance markets. (Page 84)",Medium,Government_Schemes,General_Awareness,Economic_Survey_2024_2023.pdf,economic_survey,2025-10-02T20:59:17.548428,gemini-2.5-pro,Per_PDF_RAG,RBI_PHASE1_MOCK_05,RBI Grade B Phase 1 - Mock Test #5,RBI Grade B 2025 - Premium Series,200,120,0.25
GA_00205,General Awareness,"Consider the following statements regarding the performance of the Insolvency and Bankruptcy Code (IBC) as of March 31, 2025:  I. A total of 1,194 companies have been successfully resolved.  II. Creditors have realised ₹3.89 lakh crore through these resolutions.  III. The realised amount is over 170% of the liquidation value of these companies.  Which of the above statements is/are correct?",Only I,Only I and II,Only II and III,"All I, II and III",Only I and III,D,"All three statements are correct as per the press release. As of March 31, 2025, 1,194 companies were resolved, creditors realised ₹3.89 lakh crore, and this amount was over 170% of the liquidation value of these companies.",Hard,Financial_Reforms,General_Awareness,pib_press_releases.txt,,2025-10-04T02:33:03.452169,gemini-2.5-pro,PIB_RAG_Batch_4,RBI_PHASE1_MOCK_05,RBI Grade B Phase 1 - Mock Test #5,RBI Grade B 2025 - Premium Series,200,120,0.25
GA_00631,General Awareness,"What was the unemployment rate in India during 2023-24, as noted in the recent economic review?",3.1%,3.2%,4.2%,5.1%,6.0%,B,"According to the document, the unemployment rate in India improved to 3.2 per cent during 2023-24, a significant decrease from 6% in 2017-18. (Page 10)",Easy,Economic_Updates,General_Awareness,RBI_Bulletin_May_2025.pdf,rbi_bulletin,2025-10-02T21:09:57.627058,gemini-2.5-pro,Per_PDF_RAG,RBI_PHASE1_MOCK_05,RBI Grade B Phase 1 - Mock Test #5,RBI Grade B 2025 - Premium Series,200,120,0.25
GA_00545,General Awareness,"Under the revamped Credit Guarantee Scheme (CGS) for MSEs, several changes were introduced to facilitate additional credit. Which combination of corpus infusion and enhanced credit limit is correct?","Corpus infusion of ₹5,000 crore; credit limit enhanced to ₹3 crore","Corpus infusion of ₹7,000 crore; credit limit enhanced to ₹4 crore","Corpus infusion of ₹9,000 crore; credit limit enhanced to ₹5 crore","Corpus infusion of ₹10,000 crore; credit limit enhanced to ₹7 crore","Corpus infusion of ₹12,000 crore; credit limit enhanced to ₹10 crore",C,"In the Union Budget FY23, the CGS for MSEs was revamped with an infusion of ₹9,000 crore in the corpus of the Credit Guarantee Fund Trust for MSEs, and the credit limit was enhanced from ₹2 crore to ₹5 crore. (Page 92)",Hard,Government_Schemes,General_Awareness,Economic_Survey_2024_2023.pdf,economic_survey,2025-10-02T20:59:17.548442,gemini-2.5-pro,Per_PDF_RAG,RBI_PHASE1_MOCK_05,RBI Grade B Phase 1 - Mock Test #5,RBI Grade B 2025 - Premium Series,200,120,0.25
GA_00331,General Awareness,"Following a comprehensive internal review of the Economic Capital Framework (ECF), what is the revised range for the Contingent Risk Buffer (CRB) as a percentage of the RBI's balance sheet?",5.0 ± 1.0 per cent,5.5 ± 1.0 per cent,6.0 ± 1.5 per cent,6.5 ± 1.0 per cent,7.0 ± 0.5 per cent,C,"The reviewed ECF widened the range for monetary and financial stability buffers. Consequently, the Contingent Risk Buffer (CRB) would be maintained in the range of 6.0 ± 1.5 per cent of the Balance Sheet size, as against the previous level of 6.5 per cent with a lower bound of 5.5 per cent. (Page 209)",Hard,RBI_Functions,General_Awareness,RBI_Annual_Report_2024_2025.pdf,rbi_annual_report,2025-10-02T22:23:33.635050,gemini-2.5-pro,Per_PDF_RAG,RBI_PHASE1_MOCK_05,RBI Grade B Phase 1 - Mock Test #5,RBI Grade B 2025 - Premium Series,200,120,0.25
GA_00544,General Awareness,Which of the following macroeconomic variables did NOT experience a higher Compounded Quarterly Growth Rate (CQGR) in the post-pandemic period (Q3 FY21 – Q4 FY24) compared to the pre-pandemic period (Q1 FY12 – Q4 FY20)?,Gross Fixed Capital Formation (GFCF),Industrial GVA,Services GVA,All variables experienced higher growth,Private Final Consumption Expenditure (PFCE),D,"Table I.1 shows that the CQGR for all key macroeconomic variables, including GDP, GVA, PFCE, Industrial GVA, Services GVA, and GFCF, was greater in the period Q3 FY21 – Q4 FY24 than in the pre-pandemic period, indicating a strong economic recovery. (Page 63)",Hard,Economic_Indicators,General_Awareness,Economic_Survey_2024_2023.pdf,economic_survey,2025-10-02T20:59:17.548441,gemini-2.5-pro,Per_PDF_RAG,RBI_PHASE1_MOCK_05,RBI Grade B Phase 1 - Mock Test #5,RBI Grade B 2025 - Premium Series,200,120,0.25
GA_00439,General Awareness,Household Net Financial Savings (HNFS) fell sharply in 2022-23 compared to the pandemic peak in 2020-21. What was the HNFS as a percentage of GDP for the year 2022-23?,11.5%,7.5%,5.8%,5.1%,10.9%,D,Household net financial savings (HNFS) fell sharply to 5.1 per cent of GDP in 2022-23 from 11.5 per cent in 2020-21. This was primarily driven by a rapid rise in financial liabilities. (Page 50),Medium,Financial_Stability,General_Awareness,Financial_Stability_Report_Dec_2023.pdf,financial_stability_report,2025-10-02T22:40:57.800051,gemini-2.5-pro,Per_PDF_RAG,RBI_PHASE1_MOCK_05,RBI Grade B Phase 1 - Mock Test #5,RBI Grade B 2025 - Premium Series,200,120,0.25
GA_00503,General Awareness,"For the assessment year 2025-26, what is the applicable surcharge on income tax for a firm whose total income exceeds one crore rupees?",7%,10%,12%,15%,25%,C,"In the case of every firm with a total income exceeding one crore rupees, the income tax is increased by a surcharge calculated at the rate of twelve per cent. (Page 13, Page 85)",Easy,Fiscal_Policy,General_Awareness,Union_Budget_2025_2026.pdf,union_budget,2025-10-02T22:48:39.852258,gemini-2.5-pro,Per_PDF_RAG,RBI_PHASE1_MOCK_05,RBI Grade B Phase 1 - Mock Test #5,RBI Grade B 2025 - Premium Series,200,120,0.25
GA_00300,General Awareness,"As per the guidelines on Default Loss Guarantee (DLG) in digital lending, the DLG is limited to what percentage of the outstanding loan portfolio?",2%,3%,5%,7.5%,10%,C,"The guidelines on DLG in digital lending lay down several regulatory guardrails, including limiting the DLG to five per cent of the outstanding loan portfolio. (Page 143, para VI.21)",Medium,Banking_Regulation,General_Awareness,RBI_Annual_Report_2024_2023.pdf,rbi_annual_report,2025-10-02T22:21:46.048850,gemini-2.5-pro,Per_PDF_RAG,RBI_PHASE1_MOCK_05,RBI Grade B Phase 1 - Mock Test #5,RBI Grade B 2025 - Premium Series,200,120,0.25
GA_00391,General Awareness,"To enhance credit availability for small and marginal farmers, the RBI has increased the limit for collateral-free agriculture loans. What is the newly enhanced limit per borrower?",₹1.6 lakh,₹1.8 lakh,₹2.0 lakh,₹2.5 lakh,₹3.0 lakh,C,"Taking into account the rise in agricultural input costs and overall inflation since the last revision in 2019, it has been decided to increase the limit for collateral-free agriculture loans from ₹1.6 lakh to ₹2 lakh per borrower. (Page 13, 22)",Medium,Policy_Changes,General_Awareness,RBI_Bulletin_Dec_2024.pdf,rbi_bulletin,2025-10-02T22:35:59.915913,gemini-2.5-pro,Per_PDF_RAG,RBI_PHASE1_MOCK_05,RBI Grade B Phase 1 - Mock Test #5,RBI Grade B 2025 - Premium Series,200,120,0.25
GA_00629,General Awareness,"As of March 31, 2024, what was the total outstanding credit from Scheduled Commercial Banks (SCBs) to the non-conventional energy sector?","₹63,207 crore","₹75,251 crore",₹1.19 lakh crore,₹1.36 lakh crore,₹3.43 billion,B,"The 'State of the Economy' article mentions that as of March 31, 2024, scheduled commercial banks' (SCBs') credit limits for the non-conventional energy sector stood at ₹1.19 lakh crore with a total outstanding of ₹75,251 crore. (Page 81)",Medium,Economic_Updates,General_Awareness,RBI_Bulletin_Sep_2024.pdf,rbi_bulletin,2025-10-02T21:08:58.336858,gemini-2.5-pro,Per_PDF_RAG,RBI_PHASE1_MOCK_05,RBI Grade B Phase 1 - Mock Test #5,RBI Grade B 2025 - Premium Series,200,120,0.25
GA_00192,General Awareness,"What is the theme for the Swachhata Hi Seva 2025 campaign, launched by the Department of Financial Services and scheduled from September 17 to October 2, 2025?","Clean India, Green India","Swachh Bharat, Swasth Bharat",Swachhotsav,Cleanliness for All,My Clean Village,C,"The Department of Financial Services (DFS), Ministry of Finance, launched the Swachhata Hi Seva 2025 campaign with the theme 'Swachhotsav', which blends the spirit of festive celebrations with the responsibility of cleanliness.",Easy,Economic_Initiatives,General_Awareness,pib_press_releases.txt,,2025-10-04T02:33:03.452145,gemini-2.5-pro,PIB_RAG_Batch_4,RBI_PHASE1_MOCK_05,RBI Grade B Phase 1 - Mock Test #5,RBI Grade B 2025 - Premium Series,200,120,0.25
GA_00182,General Awareness,"The government's novel AI-based weather forecasting program for agriculture, launched in 2025, reached 3.8 crore farmers by blending which two open-access models?",IBM's GRAF and The Weather Company's Model,NASA's GEOS and NOAA's GFS,Google’s Neural GCM and ECMWF’s Artificial Intelligence Forecasting Systems (AIFS),IMD's Param and NCMRWF's Unified Model,Microsoft's ClimaCell and ISRO's INSAT Model,C,"The forecasts used by the Ministry of Agriculture were a blend of two open-access models: Google’s Neural GCM and ECMWF’s Artificial Intelligence Forecasting Systems (AIFS), which outperformed other available forecasts at predicting the monsoon locally.",Medium,Agriculture_Policies,General_Awareness,pib_press_releases.txt,,2025-10-04T02:31:48.980594,gemini-2.5-pro,PIB_RAG_Batch_3,RBI_PHASE1_MOCK_05,RBI Grade B Phase 1 - Mock Test #5,RBI Grade B 2025 - Premium Series,200,120,0.25
GA_00237,General Awareness,"Based on the Government's borrowing programme for H2 of FY 2025-26, which of the following statements about the maturity-wise distribution of borrowing is correct? I. The highest share of borrowing, at 28.4%, is allocated to 10-year securities. II. The combined share for 30-year and 50-year securities is 18.4%. III. The share for 3-year securities (6.6%) is exactly half the share of 5-year securities (13.3%).",Only I is correct,Only I and II are correct,Only II and III are correct,"All I, II, and III are correct",Only I and III are correct,B,"Statement I is correct as 10-year securities have the largest share at 28.4%. Statement II is correct as the share for both 30-year and 50-year securities is 9.2%, summing up to 18.4%. Statement III is incorrect because 6.6% is not half of 13.3%. Therefore, only statements I and II are correct.",Hard,Government_Finances,General_Awareness,pib_press_releases.txt,,2025-10-04T02:35:37.979435,gemini-2.5-pro,PIB_RAG_Batch_6,RBI_PHASE1_MOCK_05,RBI Grade B Phase 1 - Mock Test #5,RBI Grade B 2025 - Premium Series,200,120,0.25
